Year,Month,Day, Inflow volume [m3 d-1], Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as PO4 [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as phosphorus [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3], Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3], Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3], Inflow concentration of Ca2+ [mg m-3], Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3], Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]"," *Iron, water, unfiltered, recoverable [mg m-3]"," *Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
2006,3,6,215298.648,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,7,190832.8926,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,8,181780.5631,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,9,1348063.126,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,10,4575096.271,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,11,1795786.451,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,12,1154783.658,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,13,3963452.385,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,14,3987918.14,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,15,1127871.327,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,16,729079.5127,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,17,584731.5555,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,18,442830.1738,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,19,384112.3607,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,20,335180.8498,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,21,283802.7633,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,22,313161.6699,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,23,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,24,278909.6122,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,25,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,26,278909.6122,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,27,261783.5834,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,28,247104.1301,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,29,236094.5402,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,30,217989.8811,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,31,209182.2092,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,1,457509.6271,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,2,462402.7782,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,3,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,4,1328490.521,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,5,645895.9441,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,6,643449.3686,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,7,941931.5852,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,8,1509537.112,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,9,621430.1887,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,10,425704.145,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,11,344967.152,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,12,303375.3677,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,13,401238.3895,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,14,359646.6053,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,15,389005.5118,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,16,298482.2166,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,17,240009.0611,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,18,213830.7027,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,19,208692.8941,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,20,186673.7142,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,21,171749.6033,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,22,176887.412,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,23,194502.7559,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,24,232424.6769,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,25,212118.0998,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,26,194258.0984,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,27,166856.4522,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,28,150219.7385,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,29,138476.1759,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,30,129913.1615,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,1,124041.3802,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,2,121594.8046,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,3,131870.4219,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,4,112297.8176,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,5,109361.9269,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,6,105692.0636,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,7,107893.9816,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,8,103000.8305,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,9,98107.67939,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,10,94193.15852,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,11,97129.04918,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,12,196949.3315,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,13,215298.648,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,14,225574.2653,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,15,168079.74,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,16,208692.8941,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,17,214320.0178,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,18,190098.9199,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,19,236339.1977,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,20,186184.3991,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,21,183248.5084,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,22,209671.5243,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,23,164654.5342,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,24,133338.3673,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,25,114744.3931,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,26,115967.6809,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,27,173217.5487,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,28,160250.6983,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,29,124041.3802,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,30,104224.1183,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,31,92969.87075,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,1,112297.8176,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,2,150464.3961,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,3,162452.6163,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,4,234137.2798,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,5,261783.5834,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,6,149975.081,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,7,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,8,87098.08944,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,9,87587.40455,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,10,127466.5859,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,11,96150.41896,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,12,73886.58149,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,13,64589.59441,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,14,59696.44332,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,15,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,16,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,17,47218.90804,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,18,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,19,61898.36131,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,20,217989.8811,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,21,100554.2549,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,22,63366.30664,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,23,54069.31957,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,24,48442.19581,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,25,132115.0795,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,26,142390.6968,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,27,174930.1515,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,28,533353.469,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,29,206001.661,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,30,344967.152,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,1,243189.6093,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,2,139210.1486,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,3,96884.39162,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,4,179089.33,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,5,164899.1918,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,6,106915.3514,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,7,82204.93835,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,8,69727.40306,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,9,62632.33398,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,10,87587.40455,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,11,177621.3846,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,12,951717.8874,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,13,1330937.097,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,14,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,15,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,16,418364.4184,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,17,162941.9314,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,18,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,19,88566.03477,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,20,77556.44481,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,21,80003.02035,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,22,1042241.183,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,23,746205.5415,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,24,249550.7057,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,25,152666.3141,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,26,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,27,291142.49,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,28,1776213.846,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,29,692380.8795,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,30,648342.5197,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,31,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,1,180067.9602,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,2,189609.6048,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,3,139454.8061,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,4,2495507.057,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,5,508887.7136,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,6,216032.6207,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,7,155112.8896,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,8,127955.9011,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,9,108138.6391,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,10,98841.65206,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,11,110340.5571,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,12,93948.50097,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,13,79758.3628,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,14,81470.96568,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,15,118658.914,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,16,91746.58298,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,17,73886.58149,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,18,65078.90952,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,19,69482.74551,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,20,167101.1098,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,21,141656.7241,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,22,94927.13118,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,23,75599.18437,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,24,65812.88219,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,25,82449.5959,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,26,134806.3126,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,27,209671.5243,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,28,212362.7574,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,29,985969.945,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,30,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,31,204044.4005,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,1,139454.8061,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,2,1171909.687,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,3,2886959.144,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,4,714400.0594,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,5,340074.0009,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,6,225574.2653,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,7,171504.9458,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,8,143858.6421,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,9,127711.2435,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,10,125020.0104,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,11,114010.4204,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,12,106426.0363,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,13,180312.6177,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,14,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,15,516227.4402,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,16,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,17,203310.4279,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,18,155112.8896,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,19,447723.3249,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,20,785350.7503,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,21,697274.0306,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,22,303375.3677,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,23,249550.7057,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,24,694827.4551,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,25,521120.5913,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,26,357200.0297,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,27,264230.159,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,28,418364.4184,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,29,1482624.781,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,30,528460.3179,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,1,442830.1738,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,2,477082.2315,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,3,340074.0009,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,4,1213501.471,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,5,1891202.897,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,6,582284.9799,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,7,354753.4542,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,8,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,9,234626.5949,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,10,205023.0308,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,11,459956.2026,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,12,2167665.934,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,13,1467945.328,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,14,2419663.215,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,15,1538896.018,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,16,738865.8149,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,17,1010435.7,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,18,1741961.789,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,19,993309.6717,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,20,4942082.603,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,21,2006191.948,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,22,978630.2184,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,23,1489964.508,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,24,885660.3477,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,25,616537.0376,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,26,481975.3826,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,27,430597.2961,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,28,3963452.385,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,29,4134712.673,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,30,1032454.88,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,31,689934.304,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,1,584731.5555,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,2,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,3,445276.7494,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,4,393898.6629,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,5,357200.0297,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,6,325394.5476,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,7,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,8,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,9,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,10,298482.2166,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,11,357200.0297,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,12,1335830.248,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,13,631216.4909,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,14,623876.7642,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,15,623876.7642,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,16,1069153.514,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,17,2336479.646,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,18,1162123.384,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,19,675254.8507,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,20,518674.0158,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,21,433043.8716,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,22,369432.9074,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,23,337627.4253,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,24,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,25,288695.9144,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,26,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,27,264230.159,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,28,249550.7057,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,29,243189.6093,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,30,261783.5834,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,1,7339726.638,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,2,3180548.21,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,3,924805.5564,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,4,667915.1241,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,5,562712.3756,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,6,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,7,834282.2612,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,8,464849.3537,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,9,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,10,413471.2673,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,11,530906.8935,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,12,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,13,682594.5773,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,14,528460.3179,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,15,406131.5406,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,16,362093.1808,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,17,320501.3965,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,18,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,19,411024.6917,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,20,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,21,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,22,408578.1162,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,23,1617186.436,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,24,956611.0385,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,25,731526.0883,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,26,2519972.812,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,27,1291791.888,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,28,746205.5415,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,29,663021.973,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,30,518674.0158,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,31,472189.0804,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,760884.9948,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,804923.3546,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,518674.0158,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,411024.6917,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,1081386.391,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,4550630.516,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,1646545.342,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,1644098.767,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,1441032.997,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,10,888106.9232,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,11,689934.304,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,12,1066706.938,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,13,4648493.537,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,14,1614739.86,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,15,5382466.201,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,16,2201917.991,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,17,1030008.305,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,18,770671.297,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,19,685041.1529,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,20,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,21,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,22,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,23,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,24,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,25,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,26,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,27,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,28,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,29,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,30,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,31,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,1,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,2,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,3,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,4,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,5,205023.0308,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,6,224840.2927,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,7,243678.9244,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,8,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,9,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,10,225084.9502,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,11,219702.484,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,12,214564.6754,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,13,210405.497,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,14,205512.3459,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,15,200619.1948,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,16,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,17,234871.2524,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,18,224840.2927,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,19,214564.6754,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,20,205023.0308,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,21,224840.2927,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,22,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,23,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,24,243678.9244,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,25,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,26,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,27,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,28,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,1,233892.6222,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,2,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,3,709506.9083,,,,,,,,,,,,,,,,,,,,,,,,
