,STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
6477,08NE019,HADDEN CREEK NEAR ARROW PARK,BC,2,D,,5.00958290e+01,-1.17947220e+02,2.15000010e+00,,0,0,,,10.0
6478,08NE020,SWEETING CREEK NEAR ARROW PARK,BC,2,D,,5.01047211e+01,-1.17946114e+02,,,0,0,,,10.0
6479,08NE021,BROUSE CREEK ABOVE DIVERSIONS,BC,2,D,,5.02500000e+01,-1.17727783e+02,1.00999999e+00,,0,0,,,10.0
6480,08NE022,BROUSE CREEK NEAR NAKUSP (LOWER STATION),BC,2,D,,5.02341690e+01,-1.17753609e+02,6.21999979e+00,,0,0,,,10.0
6481,08NE023,MAUCHLINE CREEK NEAR ARROW PARK,BC,2,D,,5.00816689e+01,-1.17971390e+02,3.40000004e-01,,0,0,,,
6482,08NE024,MCQUARRIE CREEK NEAR TRAIL,BC,2,D,,4.91041718e+01,-1.17698059e+02,1.75999999e+00,,0,0,,,
6483,08NE025,BATH CREEK NEAR FRUITVALE,BC,2,D,,4.90944405e+01,-1.17579170e+02,3.63000011e+00,,0,0,,,10.0
6484,08NE026,BROUSE CREEK (WEST FORK) NEAR NAKUSP,BC,2,D,,5.02380600e+01,-1.17756111e+02,4.65999985e+00,,0,0,,,
6485,08NE027,FERGUSON CREEK NEAR EDGEWOOD,BC,2,D,,4.98499985e+01,-1.18169441e+02,1.91999996e+00,,0,0,,,
6486,08NE028,RENATA CREEK NEAR RENATA,BC,2,D,,4.94208298e+01,-1.18109169e+02,1.95000000e+02,,0,0,,,
6487,08NE030,MCLEAN CREEK NEAR EDGEWOOD,BC,2,D,,4.98233299e+01,-1.18162216e+02,6.98999977e+00,,0,0,,,
6488,08NE031,BLOOMER CREEK NEAR CASTLEGAR,BC,2,D,,4.93191719e+01,-1.17671944e+02,,,0,0,,,
6489,08NE032,MERRY CREEK NEAR CASTLEGAR,BC,2,D,,4.92963905e+01,-1.17675827e+02,,,0,0,,,
6490,08NE033,TOPPING (STONY) CREEK NEAR TRAIL,BC,2,D,,4.91119385e+01,-1.17750000e+02,2.07000008e+01,,0,0,,,
6491,08NE034,REINECKER CREEK NEAR BURTON,BC,2,D,,5.00263901e+01,-1.17901390e+02,3.63000011e+00,,0,0,,,
6492,08NE035,STRAUSS CREEK NEAR NAKUSP,BC,2,D,,5.02374992e+01,-1.17757217e+02,,,0,0,,,
6493,08NE036,YMIR CREEK NEAR YMIR,BC,2,D,,4.92952805e+01,-1.17206108e+02,8.00000000e+01,,0,0,,,
6494,08NE037,ACTIVE CREEK NEAR YMIR,BC,2,D,,4.92569389e+01,-1.17143333e+02,1.13999996e+01,,0,0,,,10.0
6495,08NE038,UPPER ARROW LAKE AT ARROWHEAD,BC,2,D,,5.06925011e+01,-1.17896667e+02,,,0,0,,,10.0
6496,08NE039,BIG SHEEP CREEK NEAR ROSSLAND,BC,2,A,,4.90146484e+01,-1.17945297e+02,3.47000000e+02,,0,1,647,647,10.0
6497,08NE042,BEAVER CREEK AT FRUITVALE,BC,2,D,,4.91152802e+01,-1.17540283e+02,1.96000000e+02,,0,0,,,
6498,08NE043,BLUEBERRY CREEK AT BLUEBERRY CREEK,BC,2,D,,4.92413902e+01,-1.17664436e+02,1.47000000e+02,,0,0,,,
6499,08NE044,SALMO RIVER NEAR WANETA,BC,2,D,,4.90302811e+01,-1.17373894e+02,1.30000000e+03,,0,0,,,10.0
6500,08NE045,UPPER ARROW LAKE AT NAKUSP,BC,2,D,,5.02366714e+01,-1.17801941e+02,,,0,0,,,10.0
6501,08NE046,LOWER ARROW LAKE AT NEEDLES,BC,2,D,,4.98741684e+01,-1.18093063e+02,,,0,0,,,10.0
6502,08NE047,GILLIAM CREEK NEAR ERIE,BC,2,D,,4.91805611e+01,-1.17334167e+02,4.13999987e+00,,0,0,,,
6503,08NE048,HALFWAY CREEK NEAR SALMO,BC,2,D,,4.91722183e+01,-1.17254997e+02,7.25000000e+00,,0,0,,,
6504,08NE049,COLUMBIA RIVER AT BIRCHBANK,BC,2,A,D,4.91778412e+01,-1.17717651e+02,8.74000000e+04,,0,1,647,647,10.0
6505,08NE050,PIN CREEK NEAR FAUQUIER,BC,2,D,,4.98875008e+01,-1.18055557e+02,8.50000024e-01,,0,0,,,
6506,08NE051,HEART CREEK NEAR FAUQUIER,BC,2,D,,4.98522186e+01,-1.18054443e+02,2.37999992e+01,,0,0,,,
6507,08NE052,FAUQUIER CREEK NEAR FAUQUIER,BC,2,D,,4.98727798e+01,-1.18061943e+02,9.84000015e+00,,0,0,,,
6508,08NE053,NUGGET CREEK NEAR SHEEP CREEK,BC,2,D,,4.91511116e+01,-1.17144997e+02,9.31999969e+00,,0,0,,,
6509,08NE054,BILLINGS CREEK NEAR SHEEP CREEK,BC,2,D,,4.91444397e+01,-1.17147217e+02,2.84999990e+00,,0,0,,,10.0
6510,08NE055,CASINO CREEK NEAR TRAIL,BC,2,D,,4.90513916e+01,-1.17661110e+02,9.10000026e-01,,0,0,,,
6511,08NE056,KELLY CREEK NEAR FRUITVALE (UPPER STATION),BC,2,D,,4.91127815e+01,-1.17490829e+02,1.92000008e+01,,0,0,,,10.0
6512,08NE057,KELLY CREEK NEAR FRUITVALE (LOWER STATION),BC,2,D,,4.91049995e+01,-1.17552780e+02,6.14000015e+01,,0,0,,,10.0
6513,08NE058,COLUMBIA RIVER AT INTERNATIONAL BOUNDARY,WA,2,A,,4.90008316e+01,-1.17628326e+02,1.56000000e+05,,0,0,647,647,10.0
6514,08NE060,BANGOR BROOK NEAR ROSSLAND,BC,2,D,,4.90730591e+01,-1.17775558e+02,,,0,0,,,
6515,08NE061,ANDREAS SPRING NEAR TRAIL,BC,2,D,,4.91391716e+01,-1.17743607e+02,,,0,0,,,
6516,08NE062,BALFOUR CREEK NEAR ROBSON,BC,2,D,,4.93472214e+01,-1.17731667e+02,1.06000004e+01,,0,0,,,10.0
6517,08NE063,WHATSHAN RIVER AT NEEDLES,BC,2,D,,4.98708305e+01,-1.18103607e+02,6.09000000e+02,,0,0,,,10.0
6518,08NE064,BARCLAY CREEK NEAR FRUITVALE,BC,2,D,,4.90894394e+01,-1.17556389e+02,2.49000001e+00,,0,0,,,
6519,08NE065,CREGGAN CREEK NEAR NELWAY,BC,2,D,,4.90111084e+01,-1.17274437e+02,2.11999989e+00,,0,0,,,
6520,08NE066,ELDORADO CREEK NEAR NELWAY,BC,2,D,,4.90161095e+01,-1.17277222e+02,7.76999998e+00,,0,0,,,
6521,08NE067,WALKER CREEK NEAR ROBSON,BC,2,D,,4.93472214e+01,-1.17748329e+02,6.70000017e-01,,0,0,,,
6522,08NE068,UPPER ARROW LAKE AT BEATON,BC,2,D,,5.07400017e+01,-1.17732498e+02,,,0,0,,,10.0
6523,08NE069,ALLISON BROOK NEAR BRILLIANT,BC,2,D,,4.94116707e+01,-1.17684723e+02,,,0,0,,,
6524,08NE070,LANG CREEK NEAR BRILLIANT,BC,2,D,,4.94122200e+01,-1.17687782e+02,1.13999999e+00,,0,0,,,
6525,08NE071,KELLY CREEK NEAR FRUITVALE,BC,2,D,,4.91049995e+01,-1.17519173e+02,3.12999992e+01,,0,0,,,
6526,08NE072,NORNS CREEK NEAR CASTLEGAR,BC,2,D,,4.93477783e+01,-1.17668060e+02,1.94000000e+02,,0,0,,,
6527,08NE073,BLUEBERRY CREEK NEAR BLUEBERRY CREEK,BC,2,D,,4.92555618e+01,-1.17680557e+02,1.45000000e+02,,0,0,,,10.0
6528,08NE074,SALMO RIVER NEAR SALMO,BC,2,A,,4.90471382e+01,-1.17294289e+02,1.24000000e+03,,0,1,75,647,10.0
6529,08NE075,SULLIVAN CREEK NEAR TRAIL,BC,2,D,,4.91922188e+01,-1.17730003e+02,1.16999998e+01,,0,0,,,10.0
6530,08NE076,MERRY CREEK NEAR KINNAIRD,BC,2,D,,4.92944412e+01,-1.17660278e+02,3.63000011e+00,,0,0,,,
6531,08NE077,BARNES CREEK NEAR NEEDLES,BC,2,A,,4.99051819e+01,-1.18125473e+02,2.04000000e+02,,1,1,647,647,10.0
6532,08NE078,WHATSHAN RIVER NEAR NEEDLES,BC,2,D,,4.99122200e+01,-1.18123329e+02,3.96000000e+02,,0,0,,,10.0
6533,08NE080,HANNA CREEK NEAR TRAIL,BC,2,D,,4.91358299e+01,-1.17791389e+02,2.50000000e+01,,0,0,,,
6534,08NE082,CAYUSE CREEK NEAR DEER PARK,BC,2,D,,4.94069405e+01,-1.17988892e+02,5.12999992e+01,,0,0,,,
6535,08NE083,LITTLE CAYUSE CREEK NEAR DEER PARK,BC,2,D,,4.94111099e+01,-1.18000000e+02,2.46000004e+01,,0,0,,,
6536,08NE085,SYRINGA CREEK NEAR SYRINGA CREEK,BC,2,D,,4.93444405e+01,-1.17870827e+02,2.15000000e+01,,0,0,,,
6537,08NE086,GIBSON CREEK NEAR BRILLIANT,BC,2,D,,4.93652802e+01,-1.17658333e+02,2.01999998e+00,,0,0,,,
6538,08NE087,DEER CREEK AT DEER PARK,BC,2,A,,4.94484711e+01,-1.18042000e+02,8.15999985e+01,,0,0,647,647,10.0
6539,08NE088,CHINA CREEK NEAR CHINA CREEK,BC,2,D,,4.92277794e+01,-1.17691673e+02,2.85000000e+01,,0,0,,,10.0
6540,08NE089,PETERSON BROOK NEAR BLUEBERRY CREEK,BC,2,D,,4.92374992e+01,-1.17672783e+02,,,0,0,,,
6541,08NE090,BEAR CREEK NEAR TRAIL,BC,2,D,,4.90988884e+01,-1.17635559e+02,4.07000008e+01,,0,0,,,
6542,08NE091,IRON CREEK NEAR BRILLIANT,BC,2,D,,4.92847214e+01,-1.17605560e+02,7.76999998e+00,,0,0,,,
6543,08NE092,OOTISCHENIA CREEK NEAR BRILLIANT,BC,2,D,,4.92930603e+01,-1.17605560e+02,5.19999981e-01,,0,0,,,
6544,08NE094,CAI CREEK NEAR BRILLIANT,BC,2,D,,4.92672195e+01,-1.17624168e+02,2.84999990e+00,,0,0,,,
6545,08NE095,CHAMPION CREEK NEAR CHINA CREEK,BC,2,D,,4.92191696e+01,-1.17648888e+02,6.79000015e+01,,0,0,,,
6546,08NE096,BEAR CREEK ABOVE FALLS NEAR TRAIL,BC,2,D,,4.91016693e+01,-1.17631111e+02,4.00999985e+01,,0,0,,,
6547,08NE097,PARKS CREEK AT PARKS,BC,2,D,,4.91680603e+01,-1.17488892e+02,5.44000006e+00,,0,0,,,10.0
6548,08NE098,COLUMBIA RIVER AT CASTLEGAR (AUXILIARY GAUGE NO. 1),BC,2,D,,4.93191719e+01,-1.17651939e+02,,,0,0,,,10.0
6549,08NE099,MICHAEL CREEK NEAR CASTLEGAR,BC,2,D,,4.93858299e+01,-1.17690277e+02,1.37000000e+00,,0,0,,,10.0
6550,08NE100,BARRIE CREEK NEAR CASTLEGAR,BC,2,D,,4.93847198e+01,-1.17690559e+02,9.30000007e-01,,0,0,,,10.0
6551,08NE101,HALFWAY CREEK (WEST FORK OF WENSLEY CREEK) NEAR NAKUSP,BC,2,D,,5.02527809e+01,-1.17703331e+02,2.06999993e+00,,0,0,,,10.0
6552,08NE102,ARROW RESERVOIR AT FAUQUIER,BC,2,A,,4.98720512e+01,-1.18081688e+02,,,0,1,75,647,35.0
6553,08NE103,ARROW RESERVOIR AT HUGH KEENLEYSIDE DAM,BC,2,D,,4.93383293e+01,-1.17770561e+02,,,0,0,75,75,35.0
6554,08NE104,ARROW RESERVOIR AT NAKUSP,BC,2,A,,5.02374382e+01,-1.17797852e+02,,,0,1,75,647,170.0
6555,08NE105,COLUMBIA RIVER AT HUGH KEENLEYSIDE DAM TAILRACE,BC,2,D,,4.93388901e+01,-1.17764168e+02,,,0,0,75,75,35.0
6556,08NE106,BEAVER CREEK AT THE MOUTH,BC,2,D,,4.90694389e+01,-1.17600830e+02,2.67000000e+02,,0,0,,,10.0
6557,08NE107,ARROW RESERVOIR AT SHELTER BAY,BC,2,D,,5.06277809e+01,-1.17944443e+02,,,0,0,,,10.0
6558,08NE108,EDGREN CREEK AT THE MOUTH,BC,2,D,,4.90172195e+01,-1.17722221e+02,3.89000010e+00,,0,0,,,10.0
6559,08NE109,STUSSI CREEK AT THE MOUTH,BC,2,D,,4.90233307e+01,-1.17718613e+02,1.29999995e+00,,0,0,,,10.0
6560,08NE110,INONOAKLIN CREEK ABOVE VALLEY CREEK,BC,2,A,,4.98969498e+01,-1.18189842e+02,2.98000000e+02,,0,1,647,647,10.0
6561,08NE111,LITTLE SHEEP CREEK NEAR ROSSLAND,BC,2,D,,4.90983315e+01,-1.17827782e+02,1.26999998e+00,,0,0,,,10.0
6562,08NE112,RECORD CREEK NEAR ROSSLAND,BC,2,D,,4.90611115e+01,-1.17867783e+02,5.44000006e+00,,0,0,,,10.0
6563,08NE113,KELLY CREEK AT 850 M CONTOUR,BC,2,D,,4.91094398e+01,-1.17502220e+02,2.31000004e+01,,0,0,,,10.0
6564,08NE114,HIDDEN CREEK NEAR THE MOUTH,BC,2,A,,4.92345390e+01,-1.17239166e+02,5.67000008e+01,,0,1,647,647,10.0
6565,08NE115,APEX CREEK NEAR THE MOUTH,BC,2,D,,4.94069405e+01,-1.17202782e+02,2.17999992e+01,,0,0,,,10.0
6566,08NE116,CLEARWATER CREEK BELOW QUA CREEK,BC,2,D,,4.93902817e+01,-1.17188889e+02,4.97000008e+01,,0,0,,,10.0
6567,08NE117,KUSKANAX CREEK AT 1040 M CONTOUR,BC,2,D,,5.03433304e+01,-1.17518059e+02,1.13000000e+02,,0,0,55,647,10.0
6568,08NE118,"TRAIL CREEK AT FRENCH STREET,TRAIL",BC,2,D,,4.90963898e+01,-1.17734718e+02,5.10000000e+01,,0,0,,,10.0
6569,08NE119,PEND D'OREILLE RIVER BELOW INTERNATIONAL BOUNDARY,BC,2,D,,4.90147209e+01,-1.17367783e+02,,,0,0,647,647,10.0
6570,08NE120,HILL CREEK AT MILL ROAD BRIDGE,BC,2,D,,5.06755600e+01,-1.17824440e+02,2.82000008e+01,,0,0,,,10.0
6571,08NE121,HILL CREEK NEAR 820 M CONTOUR,BC,2,D,,5.06852798e+01,-1.17773064e+02,1.71000004e+01,,0,0,,,10.0
6572,08NE122,MACKENZIE CREEK NEAR 520 M CONTOUR,BC,2,D,,5.06530609e+01,-1.17827782e+02,2.07000008e+01,,0,0,,,10.0
6573,08NE123,CRANBERRY CREEK ABOVE B.C. HYDRO INTAKE,BC,2,A,,5.07938919e+01,-1.18080727e+02,9.95999985e+01,,0,1,75,647,10.0
6574,08NE124,HILL CREEK ABOVE SPAWNING CHANNEL,BC,2,D,,5.06780586e+01,-1.17811111e+02,1.51000004e+01,,0,0,,,10.0
6575,08NE125,MACKENZIE CREEK ABOVE FISH AND WILDLIFE DIVERSION,BC,2,D,,5.06555595e+01,-1.17816391e+02,,,0,0,,,10.0
6576,08NE126,ARROW RESERVOIR OUTFLOW,BC,2,A,,4.93388901e+01,-1.17764168e+02,,,0,0,75,75,10.0
6577,08NE127,INONOAKLIN CREEK NEAR THE MOUTH,BC,2,D,,4.97811089e+01,-1.18137779e+02,3.77000000e+02,,0,0,55,55,10.0
6578,08NE128,COURSIER LAKE AT THE DAM,BC,2,D,,5.07063904e+01,-1.18110283e+02,,,0,0,75,647,35.0
6579,08NE129,TRIDENT CREEK AT NANCY GREENE JUNCTION,BC,2,D,,4.92636108e+01,-1.17932777e+02,,,0,0,278,647,10.0
6580,08NF001,KOOTENAY RIVER AT KOOTENAY CROSSING,BC,2,A,,5.08870316e+01,-1.16046097e+02,4.16000000e+02,,1,1,647,647,10.0
6581,08NF002,KOOTENAY RIVER AT CANAL FLATS,BC,2,D,D,5.01477814e+01,-1.15799171e+02,5.39000000e+03,,0,0,,647,10.0
6582,08NF003,WHITE RIVER NEAR CANAL FLATS,BC,2,D,,5.01583290e+01,-1.15416672e+02,9.87000000e+02,,0,0,,,10.0
6583,08NF004,VERMILION RIVER NEAR RADIUM HOT SPRINGS,BC,2,D,,5.09166718e+01,-1.16001389e+02,9.51000000e+02,,0,0,,,10.0
6584,08NF005,ALBERT RIVER AT 1310 M CONTOUR,BC,2,D,,5.06597214e+01,-1.15529999e+02,6.96999969e+01,,0,0,55,647,10.0
6585,08NF006,PALLISER RIVER IN LOT SL49,BC,2,D,,5.05252800e+01,-1.15619171e+02,6.53000000e+02,,0,0,,647,10.0
6586,08NG001,FINDLAY CREEK NEAR CANAL FLATS,BC,2,D,,5.01319389e+01,-1.15965279e+02,7.93000000e+02,,0,0,,,10.0
6587,08NG002,BULL RIVER NEAR WARDNER,BC,2,A,,4.94936218e+01,-1.15365837e+02,1.52000000e+03,,0,1,75,647,10.0
6588,08NG003,MATHER CREEK NEAR THE MOUTH,BC,2,D,,4.96902809e+01,-1.15737221e+02,2.64000000e+02,,0,0,,,
6589,08NG004,GOLD CREEK NEAR NEWGATE,BC,2,D,,4.90747185e+01,-1.15243057e+02,9.14000000e+02,,0,0,,,
6590,08NG005,KOOTENAY RIVER AT WARDNER,BC,2,D,,4.94202805e+01,-1.15419441e+02,1.36000000e+04,,0,0,,,10.0
6591,08NG006,LINKLATER CREEK NEAR NEWGATE,BC,2,D,,4.90391693e+01,-1.15234444e+02,9.40000000e+01,,0,0,,,
6592,08NG007,MARK CREEK NEAR MARYSVILLE,BC,2,D,,4.96375008e+01,-1.15960564e+02,2.33000000e+02,,0,0,,,
6593,08NG008,PHILLIPPS CREEK AT ROOSVILLE,BC,2,D,,4.90250015e+01,-1.15014717e+02,5.95999985e+01,,0,0,,,
6594,08NG009,CAITHNESS (ROCK) CREEK NEAR GALLOWAY,BC,2,D,,4.93224983e+01,-1.15176941e+02,3.94000015e+01,,0,0,,,
6595,08NG010,SAND CREEK NEAR GALLOWAY,BC,2,D,,4.93688889e+01,-1.15245277e+02,1.35000000e+02,,0,0,,,10.0
6596,08NG011,LITTLE SAND CREEK NEAR JAFFRAY,BC,2,D,,4.93777809e+01,-1.15290833e+02,1.16000000e+02,,0,0,,,
6597,08NG012,ST. MARY RIVER AT WYCLIFFE,BC,2,D,,4.96002808e+01,-1.15862778e+02,2.36000000e+03,,0,0,,647,10.0
6598,08NG013,MUD CREEK NEAR ELKO,BC,2,D,,4.93255615e+01,-1.15175560e+02,,,0,0,,,
6599,08NG014,JOSEPH CREEK NEAR CRANBROOK,BC,2,D,,4.94861107e+01,-1.15711113e+02,,,0,0,,,10.0
6600,08NG015,JOSEPH CREEK AT CRANBROOK,BC,2,D,,4.95111084e+01,-1.15759720e+02,,,0,0,,,10.0
6601,08NG016,LUSSIER CREEK NEAR WASA,BC,2,D,,4.99602814e+01,-1.15669441e+02,7.77000000e+02,,0,0,,,
6602,08NG017,GOLD CREEK NEAR CRANBROOK,BC,2,D,,4.93994408e+01,-1.15620277e+02,9.53000031e+01,,0,0,,,10.0
6603,08NG021,TAMARACK CREEK NEAR SKOOKUMCHUCK,BC,2,D,,4.99308281e+01,-1.15796669e+02,,,0,0,,,
6604,08NG022,FINDLAY CREEK AT THE MOUTH,BC,2,D,,5.00958290e+01,-1.15790283e+02,8.86000000e+02,,0,0,,,10.0
6605,08NG023,PERRY CREEK NEAR WYCLIFFE,BC,2,D,,4.95533295e+01,-1.15964996e+02,1.56000000e+02,,0,0,,,10.0
6606,08NG024,JIM SMITH CREEK NEAR CRANBROOK,BC,2,D,,4.94883308e+01,-1.15824997e+02,,,0,0,,,
6607,08NG026,TA TA CREEK AT TA TA CREEK,BC,2,D,,4.97791710e+01,-1.15790283e+02,,,0,0,,,
6608,08NG027,LAKIT CREEK AT THE UPPER FORKS,BC,2,D,,4.96783295e+01,-1.15638611e+02,,,0,0,,,
6609,08NG028,EIMER CREEK NEAR KIMBERLEY,BC,2,D,,4.96694412e+01,-1.15980560e+02,,,0,0,,,
6610,08NG029,FLAG CREEK NEAR FLAGSTONE,BC,2,D,,4.91250000e+01,-1.15089996e+02,,,0,0,,,
6611,08NG030,MAUSE CREEK NEAR FORT STEELE,BC,2,D,,4.96349983e+01,-1.15548332e+02,,,0,0,,,
6612,08NG031,CASSIMAYOOK CREEK NEAR BAKER,BC,2,D,,4.95074997e+01,-1.15602219e+02,2.31000004e+01,,0,0,,,
6613,08NG032,WOLF CREEK NEAR TA TA CREEK,BC,2,D,,4.98380585e+01,-1.15672218e+02,2.95000000e+01,,0,0,,,10.0
6614,08NG033,MARK CREEK NEAR KIMBERLEY,BC,2,D,,4.96944389e+01,-1.16016113e+02,,,0,0,,,
6615,08NG034,HAHA CREEK NEAR WARDNER,BC,2,D,,4.94502792e+01,-1.15546944e+02,3.07999992e+01,,0,0,,,
6616,08NG035,RED CANYON CREEK NEAR FLAGSTONE,BC,2,D,,4.91477814e+01,-1.15090828e+02,,,0,0,,,10.0
6617,08NG036,MATHER CREEK ABOVE WAIT CREEK,BC,2,D,,4.96755600e+01,-1.15789436e+02,,,0,0,,,
6618,08NG037,ARNOLD CREEK NEAR BAKER,BC,2,D,,4.94813919e+01,-1.15597221e+02,,,0,0,,,
6619,08NG038,ANGUS CREEK NEAR CRANBROOK,BC,2,D,,4.94858284e+01,-1.15848061e+02,6.21999979e+00,,0,0,,,
6620,08NG039,KOOTENAI RIVER NEAR REXFORD,MT,2,D,,4.88666687e+01,-1.15233330e+02,2.18000000e+04,,0,0,,,
6621,08NG040,MATHER CREEK BELOW LOST DOG CANYON,BC,2,D,,4.97013893e+01,-1.15849998e+02,2.15000000e+02,,0,0,,,
6622,08NG042,KOOTENAY RIVER AT NEWGATE,BC,2,D,,4.90144386e+01,-1.15174171e+02,2.00000000e+04,,0,0,,,10.0
6623,08NG043,GOLD CREEK DIVERSION NEAR CRANBROOK,BC,2,D,,4.94397202e+01,-1.15663063e+02,,,0,0,,,
6624,08NG044,LUSSIER RIVER NEAR CANAL FLATS,BC,2,D,,5.01266708e+01,-1.15565002e+02,2.46000000e+02,,0,0,,,10.0
6625,08NG045,ARCHIBALD BROOK NEAR KIMBERLEY,BC,2,D,,4.96777802e+01,-1.15981941e+02,,,0,0,,,
6626,08NG046,ST. MARY RIVER NEAR MARYSVILLE,BC,2,D,,4.96080589e+01,-1.16168610e+02,1.48000000e+03,,0,0,,647,10.0
6627,08NG047,PHILLIPPS CREEK NEAR ROOSVILLE (LOWER STATION),BC,2,D,,4.90033302e+01,-1.15058891e+02,1.20000000e+02,,0,0,,,10.0
6628,08NG048,PHILLIPPS CREEK NEAR ROOSVILLE (UPPER STATION),BC,2,D,,4.90250015e+01,-1.15027779e+02,5.27999992e+01,,0,0,,,10.0
6629,08NG049,LEWIS CREEK NEAR TA TA CREEK,BC,2,D,,4.98122215e+01,-1.15626671e+02,,,0,0,,,10.0
6630,08NG051,SKOOKUMCHUCK CREEK NEAR SKOOKUMCHUCK,BC,2,D,,4.99116707e+01,-1.15767502e+02,6.37000000e+02,,0,0,,,
6631,08NG052,WILD HORSE RIVER NEAR FORT STEELE,BC,2,D,,4.96199989e+01,-1.15618889e+02,2.01000000e+02,,0,0,,,10.0
6632,08NG053,KOOTENAY RIVER NEAR SKOOKUMCHUCK,BC,2,D,,4.99105606e+01,-1.15735558e+02,7.12000000e+03,,0,0,75,647,
6633,08NG056,HOULE CREEK NEAR KIMBERLEY,BC,2,D,,4.97333298e+01,-1.15930557e+02,,,0,0,,,
6634,08NG057,KIMBERLEY CREEK NEAR KIMBERLEY,BC,2,D,,4.96966705e+01,-1.15974167e+02,1.48000002e+01,,0,0,,,10.0
6635,08NG058,NORBURY CREEK NEAR WARDNER,BC,2,D,,4.94855614e+01,-1.15455276e+02,5.59000015e+01,,0,0,,,10.0
6636,08NG059,LAKIT CREEK NEAR FORT STEELE,BC,2,D,,4.97050018e+01,-1.15648331e+02,1.48000002e+01,,0,0,,,
6637,08NG060,SAND CREEK NEAR GALLOWAY ABOVE DIVERSION,BC,2,D,,4.93763885e+01,-1.15223892e+02,,,0,0,,,
6638,08NG061,CHIPKA CREEK NEAR WARDNER,BC,2,D,,4.93797188e+01,-1.15449997e+02,1.67999992e+01,,0,0,,,
6639,08NG062,LITTLE BULL CREEK NEAR BULL RIVER,BC,2,D,,4.95066719e+01,-1.15447777e+02,1.67999992e+01,,0,0,,,
6640,08NG063,NORBURY CREEK AT OUTLET OF NORBURY LAKES,BC,2,D,,4.95302811e+01,-1.15478607e+02,,,0,0,,,
6641,08NG064,SUPPLY CREEK NEAR BULL RIVER,BC,2,D,,4.94791718e+01,-1.15329437e+02,,,0,0,,,
6642,08NG065,KOOTENAY RIVER AT FORT STEELE,BC,2,A,D,4.96120300e+01,-1.15635338e+02,1.15000000e+04,,0,1,75,647,10.0
6643,08NG068,JOSEPH CREEK IN LOT SL-1A,BC,2,D,,4.94511108e+01,-1.15687782e+02,5.40999985e+01,,0,0,,,10.0
6644,08NG069,GOLD CREEK ABOVE DIVERSION,BC,2,D,,4.93758316e+01,-1.15631668e+02,8.46999969e+01,,0,0,,,10.0
6645,08NG070,JOSEPH CREEK IN LOT 5450,BC,2,D,,4.94688911e+01,-1.15705276e+02,5.85000000e+01,,0,0,,,
6646,08NG071,WAIT CREEK ABOVE BARTHOLOMEW LAKE,BC,2,D,,4.96938896e+01,-1.15788330e+02,1.93999996e+01,,0,0,,,10.0
6647,08NG072,WAIT CREEK IN LOT 7660,BC,2,D,,4.96986084e+01,-1.15791672e+02,1.48000002e+01,,0,0,,,10.0
6648,08NG073,MARK CREEK IN LOT 12434,BC,2,D,,4.96941719e+01,-1.16010277e+02,1.03000000e+02,,0,0,,,10.0
6649,08NG074,JOSEPH CREEK ABOVE LAGOON OUTFALL,BC,2,D,,4.95413895e+01,-1.15742218e+02,,,0,0,,,
6650,08NG076,MATHER CREEK BELOW HOULE CREEK,BC,2,A,,4.97136612e+01,-1.15896729e+02,1.35000000e+02,,0,1,647,647,10.0
6651,08NG077,ST. MARY RIVER BELOW MORRIS CREEK,BC,2,A,,4.97372704e+01,-1.16435043e+02,2.08000000e+02,,0,1,647,647,10.0
6652,08NG078,CAVEN CREEK BELOW BLOOM CREEK,BC,2,D,,4.91883316e+01,-1.15436394e+02,3.13000000e+02,,0,0,,647,10.0
6653,08NG079,LAKE KOOCANUSA AT INTERNATIONAL BOUNDARY,BC,2,D,,4.89997215e+01,-1.15169998e+02,,,0,0,,647,10.0
6654,08NG080,GOLD CREEK DIVERSION CHANNEL NEAR THE MOUTH,BC,2,D,,4.94486084e+01,-1.15682503e+02,,,0,0,,,10.0
6655,08NG082,MILLER CREEK AT HIGHWAY NO. 93,BC,2,D,,4.90527802e+01,-1.15063057e+02,,,0,0,,,10.0
6656,08NG083,MILLER CREEK NEAR 1160 M CONTOUR,BC,2,D,,4.90566711e+01,-1.15044441e+02,6.98999977e+00,,0,0,,,10.0
6657,08NG084,LEWIS CREEK AT THE MOUTH,BC,2,D,,4.97655602e+01,-1.15723061e+02,7.66999969e+01,,0,0,,,10.0
6658,08NG085,MARK CREEK ABOVE DIVERSIONS,BC,2,D,,4.96966705e+01,-1.16029999e+02,1.02000000e+02,,0,0,278,647,10.0
6659,08NG086,MATTHEW CREEK ABOVE DIVERSIONS,BC,2,D,,4.96605606e+01,-1.16070282e+02,1.48000000e+02,,0,0,906,647,10.0
6660,08NG087,MARK CREEK AT KIMBERLEY,BC,2,D,,4.96872215e+01,-1.15989441e+02,,,0,0,55,647,10.0
6661,08NG088,MARK CREEK AT THE MOUTH,BC,2,D,,4.96305618e+01,-1.15961113e+02,,,0,0,55,647,10.0
