"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
"12082",2015-04-02,124.763442869872,4.82641948730203,6.79,6.79,1,6.79,60356,4,93,2015.25079908676,1984,2015,0.99998739575906,-0.00502078908265904
"12083",2015-04-03,115.135715104522,4.7461115638993,6.3,6.3,1,6.3,60357,4,94,2015.25353881279,1984,2015,0.999752812204986,-0.0222331843922888
"12084",2015-04-04,128.4446328978,4.85549793909243,6.61,6.61,1,6.61,60358,4,95,2015.25627853881,1984,2015,0.999221980316252,-0.0394389915295523
"12085",2015-04-05,168.088217813949,5.12448894761874,6.63,6.63,1,6.63,60359,4,96,2015.25901826484,1984,2015,0.998395057389699,-0.0566331120442797
"12086",2015-04-06,172.618913232937,5.15108635105241,6.64,6.64,1,6.64,60360,4,97,2015.26175799087,1984,2015,0.997272288460477,-0.0738104509456638
"12087",2015-04-07,149.682267674308,5.00851483200011,5.61,5.61,1,5.61,60361,4,98,2015.26449771689,1984,2015,0.995854006229418,-0.0909659182156588
"12088",2015-04-08,217.642698959134,5.38285472256608,6.41,6.41,1,6.41,60362,4,99,2015.26723744292,1984,2015,0.994140630964052,-0.108094430320884
"12089",2015-04-09,281.921940216032,5.64163022487521,7.04,7.04,1,7.04,60363,4,100,2015.26997716895,1984,2015,0.99213267037422,-0.125190911715343
"12090",2015-04-10,667.031050830043,6.50283659780065,7.8,7.8,1,7.8,60364,4,101,2015.27271689498,1984,2015,0.989830719462405,-0.142250296339016
"12091",2015-04-11,662.783523874742,6.49644842687702,6.72666666666667,6.72666666666667,1,6.72666666666667,60365,4,102,2015.275456621,1984,2015,0.987235460345855,-0.159267529131671
"12092",2015-04-12,531.58213569987,6.27585772149616,6.05333333333333,6.05333333333333,1,6.05333333333333,60366,4,103,2015.27819634703,1984,2015,0.984347662056406,-0.176237567516373
"12093",2015-04-13,397.549062888131,5.98531835512708,5.92666666666667,5.92666666666667,1,5.92666666666667,60367,4,104,2015.28093607306,1984,2015,0.981168180310404,-0.193155382908091
"12094",2015-04-14,280.506097897598,5.63659546411183,5.9,5.9,1,5.9,60368,4,105,2015.28367579909,1984,2015,0.977697957257581,-0.210015962189434
"12095",2015-04-15,207.731802730097,5.33624783774558,5.75,5.75,1,5.75,60369,4,106,2015.28641552511,1984,2015,0.9739380211996,-0.226814309208671
"12096",2015-04-16,151.947615383802,5.02353582581289,5.58,5.58,1,5.58,60370,4,107,2015.28915525114,1984,2015,0.96988948628622,-0.243545446254807
"12097",2015-04-17,91.0663956911461,4.51158886345103,5.29,5.29,1,5.29,60371,4,108,2015.29189497717,1984,2015,0.96555355218609,-0.260204415529067
"12098",2015-04-18,85.1198579537239,4.4440603568152,5.13,5.13,1,5.13,60372,4,109,2015.2946347032,1984,2015,0.960931503730566,-0.276786280617579
"12099",2015-04-19,85.1198579537239,4.4440603568152,5.01,5.01,1,5.01,60373,4,110,2015.29737442922,1984,2015,0.956024710531914,-0.293286127957614
"12100",2015-04-20,115.418883568209,4.74856797646016,5.14,5.14,1,5.14,60374,4,111,2015.30011415525,1984,2015,0.950834626578292,-0.30969906829004
"12101",2015-04-21,427.75369901472,6.05854756034384,8.1,8.1,1,8.1,60375,4,112,2015.30285388128,1984,2015,0.945362789804685,-0.326020238102949
"12102",2015-04-22,348.466529182423,5.85354218307005,6.25,6.25,1,6.25,60376,4,113,2015.30559360731,1984,2015,0.939610821633262,-0.342244801084933
"12103",2015-04-23,255.587273093162,5.54356392898343,6.44,6.44,1,6.44,60377,4,114,2015.30833333333,1984,2015,0.933580426497548,-0.358367949544399
"12104",2015-04-24,191.024863372577,5.25240359430017,5.78,5.78,1,5.78,60378,4,115,2015.31107305936,1984,2015,0.927273391332492,-0.374384905847897
"12105",2015-04-25,122.781263624065,4.81040442772082,5.82,5.82,1,5.82,60379,4,116,2015.31381278539,1984,2015,0.920691585050064,-0.390290923822217
"12106",2015-04-26,104.941650411798,4.65340448532946,5.75,5.75,1,5.75,60380,4,117,2015.31655251142,1984,2015,0.913836957980861,-0.406081290172652
"12107",2015-04-27,95.8802595738213,4.56310011684059,5.92333333333333,5.92333333333333,1,5.92333333333333,60381,4,118,2015.31929223744,1984,2015,0.90671154129805,-0.421751325874518
"12108",2015-04-28,87.6683741269049,4.47356122005274,5.8,5.8,1,5.8,60382,4,119,2015.32203196347,1984,2015,0.899317446417084,-0.437296387556374
"12109",2015-04-29,74.3594563336265,4.30891085155199,5.45,5.45,1,5.45,60383,4,120,2015.3247716895,1984,2015,0.891656864368678,-0.452711868879331
"12110",2015-04-30,71.5277716967588,4.27008578962553,5.13,5.13,1,5.13,60384,4,121,2015.32751141553,1984,2015,0.883732065147003,-0.467993201906838
"12111",2015-05-01,55.1040008029259,4.00922232337637,4.66,4.66,1,4.66,60385,5,122,2015.33025114155,1985,2015,0.875545397042773,-0.48313585844689
"12112",2015-05-02,58.7851908308539,4.07388996656525,4.31,4.31,1,4.31,60386,5,123,2015.33299086758,1985,2015,0.867099285941607,-0.498135351405173
"12113",2015-05-03,55.6703377302994,4.01944746882511,3.98,3.98,1,3.98,60387,5,124,2015.33573059361,1985,2015,0.858396234608507,-0.512987236108207
"12114",2015-05-04,49.4406315291904,3.90077258671653,3.93666666666667,3.93666666666667,1,3.93666666666667,60388,5,125,2015.33847031963,1985,2015,0.849438821943489,-0.527687111625116
"12115",2015-05-05,45.7594415012624,3.82339814204213,3.78,3.78,1,3.78,60389,5,126,2015.34121004566,1985,2015,0.840229702225028,-0.542230622059323
"12116",2015-05-06,52.5554846297449,3.96186946161507,3.66,3.66,1,3.66,60390,5,127,2015.34394977169,1985,2015,0.830771604312181,-0.556613457857933
"12117",2015-05-07,58.2188539034804,4.06420925250847,3.36,3.36,1,3.36,60391,5,128,2015.34668949772,1985,2015,0.821067330842441,-0.570831357077788
"12118",2015-05-08,63.5990547135291,4.1525986072408,3.78,3.78,1,3.78,60392,5,129,2015.34942922374,1985,2015,0.811119757403525,-0.584880106645496
"12119",2015-05-09,61.6168754677217,4.12093578541945,2.58,2.58,1,2.58,60393,5,130,2015.35216894977,1985,2015,0.800931831674026,-0.598755543616332
"12120",2015-05-10,62.1832123950952,4.13008506613137,2.23,2.23,1,2.23,60394,5,131,2015.3549086758,1985,2015,0.790506572558365,-0.612453556395933
"12121",2015-05-11,79.4564886799884,4.37520955962889,2.08333333333333,2.08333333333333,1,2.08333333333333,60395,5,132,2015.35764840183,1985,2015,0.779847069283609,-0.62597008597038
"12122",2015-05-12,286.169467171333,5.65658417789294,2.13,2.13,1,2.13,60396,5,133,2015.36038812785,1985,2015,0.768956480492883,-0.639301127097394
"12123",2015-05-13,276.258570942296,5.62133727838613,3.11,3.11,1,3.11,60397,5,134,2015.36312785388,1985,2015,0.757838033301569,-0.652442729503218
"12124",2015-05-14,169.220891668696,5.13120491276917,2.71,2.71,1,2.71,60398,5,135,2015.36586757991,1985,2015,0.746495022344315,-0.6653909990488
"12125",2015-05-15,132.408991389415,4.88589555199326,3.45,3.45,1,3.45,60399,5,136,2015.36860730594,1985,2015,0.734930808801233,-0.678142098881027
"12126",2015-05-16,95.3139226464477,4.557175892817,3.69,3.69,1,3.69,60400,5,137,2015.37134703196,1985,2015,0.723148819399629,-0.690692250572513
"12127",2015-05-17,94.4644172553874,4.54822322661182,4.21,4.21,1,4.21,60401,5,138,2015.37408675799,1985,2015,0.711152545396028,-0.703037735243814
"12128",2015-05-18,97.8624388196287,4.58356280706719,4.79333333333333,4.79333333333333,1,4.79333333333333,60402,5,139,2015.37682648402,1985,2015,0.698945541544016,-0.715174894662656
"12129",2015-05-19,147.700088428501,4.99518378824061,5.4,5.4,1,5.4,60403,5,140,2015.37956621005,1985,2015,0.686531425044864,-0.727100132324199
"12130",2015-05-20,102.393134238617,4.62881966190655,5.1682,5.1682,1,5.1682,60404,5,141,2015.38230593607,1985,2015,0.673913874467929,-0.738809914524449
"12131",2015-05-21,81.1554994621091,4.39636706075999,4.77,4.77,1,4.77,60405,5,142,2015.3850456621,1985,2015,0.661096628664391,-0.750300771403426
"12132",2015-05-22,67.8465816688307,4.21724900430179,4.61,4.61,1,4.61,60406,5,143,2015.38778538813,1985,2015,0.648083485662124,-0.761569297970993
"12133",2015-05-23,57.0861800487333,4.04456205669765,4.91,4.91,1,4.91,60407,5,144,2015.39052511416,1985,2015,0.634878301537651,-0.77261215511838
"12134",2015-05-24,51.9891477023714,3.95103499876964,4.09,4.09,1,4.09,60408,5,145,2015.39326484018,1985,2015,0.621484989270655,-0.783426070609891
"12135",2015-05-25,53.4049900208052,3.97790418768283,3.5,3.5,1,3.5,60409,5,146,2015.39600456621,1985,2015,0.607907517587168,-0.794007840050089
"12136",2015-05-26,39.2465668364666,3.66986397126816,3.11,3.11,1,3.11,60410,5,147,2015.39874429224,1985,2015,0.594149909786479,-0.804354327831161
"12137",2015-05-27,40.9455776185872,3.71224380980514,2.52,2.52,1,2.52,60411,5,148,2015.40148401826,1985,2015,0.580216242546178,-0.814462468064425
"12138",2015-05-28,173.751587087684,5.15762661872079,6.91,6.91,1,6.91,60412,5,149,2015.40422374429,1985,2015,0.566110644711134,-0.824329265490886
"12139",2015-05-29,164.690196249707,5.10406611051639,7.45,7.45,1,7.45,60413,5,150,2015.40696347032,1985,2015,0.551837296072893,-0.833951796366527
"12140",2015-05-30,79.7396571436752,4.37876704226595,5.69,5.69,1,5.69,60414,5,151,2015.40970319635,1985,2015,0.537400426135717,-0.843327209325745
"12141",2015-05-31,315.14703995528,5.75303932342026,7.61333333333333,7.61333333333333,1,7.61333333333333,60415,5,152,2015.41244292237,1985,2015,0.522804312854242,-0.852452726232372
"12142",2015-06-01,1086.82829824569,6.99101891534873,11.7175,11.7175,1,11.7175,60416,6,153,2015.4151826484,1986,2015,0.508053281368708,-0.861325643000653
"12143",2015-06-02,1036.56589594128,6.9436685052928,12.19,12.19,1,12.19,60417,6,154,2015.41792237443,1986,2015,0.493151702734332,-0.869943330390106
"12144",2015-06-03,791.625174852224,6.67408801571416,12.82,12.82,1,12.82,60418,6,155,2015.42066210046,1986,2015,0.478103992607365,-0.878303234795874
"12145",2015-06-04,478.724022478339,6.17112427788082,13.11,13.11,1,13.11,60419,6,156,2015.42340182648,1986,2015,0.462914609949073,-0.886402878997861
"12146",2015-06-05,320.149682813746,5.76878864522169,18.61,18.61,1,18.61,60420,6,157,2015.42614155251,1986,2015,0.447588055699725,-0.8942398628975
"12147",2015-06-06,231.801122143473,5.44587977189252,13.99,13.99,1,13.99,60421,6,158,2015.42888127854,1986,2015,0.432128871451356,-0.90181186422567
"12148",2015-06-07,173.751587087684,5.15762661872079,11.8,11.8,1,11.8,60422,6,159,2015.43162100457,1986,2015,0.41654163809063,-0.909116639236558
"12149",2015-06-08,133.16410729258,4.89158225702371,13.29,13.29,1,13.29,60423,6,160,2015.43436073059,1986,2015,0.400830974452819,-0.916152023366866
"12150",2015-06-09,193.290211082071,5.26419274386665,13.99,13.99,1,13.99,60424,6,161,2015.43710045662,1986,2015,0.385001535948302,-0.92291593187974
"12151",2015-06-10,490.05076102581,6.19450897966942,14.4,14.4,1,14.4,60425,6,162,2015.43984018265,1986,2015,0.369058013179681,-0.929406360483866
"12152",2015-06-11,468.813126249302,6.15020423754936,11.83,11.83,1,11.83,60426,6,163,2015.44257990868,1986,2015,0.353005130555139,-0.935621385925818
"12153",2015-06-12,348.466529182423,5.85354218307005,12.11,12.11,1,12.11,60427,6,164,2015.4453196347,1986,2015,0.336847644891927,-0.941559166558726
"12154",2015-06-13,265.922922017729,5.58320649994053,11.235,11.235,1,11.235,60428,6,165,2015.44805936073,1986,2015,0.320590344003478,-0.947217942889455
"12155",2015-06-14,713.753847338361,6.57053815127214,10.4,10.4,1,10.4,60429,6,166,2015.45079908676,1986,2015,0.304238045277203,-0.952596038101097
"12156",2015-06-15,993.38270522905,6.9011159928469,8.2625,8.2625,1,8.2625,60430,6,167,2015.45353881279,1986,2015,0.287795594250385,-0.957691858548494
"12157",2015-06-16,1346.16341623882,7.20501391163078,6.91,6.91,1,6.91,60431,6,168,2015.45627853881,1986,2015,0.271267863179593,-0.962503894228993
"12158",2015-06-17,1643.96225054941,7.40486461339958,5.845,5.845,1,5.845,60432,6,169,2015.45901826484,1986,2015,0.25465974958651,-0.967030719233126
"12159",2015-06-20,1306.99177876215,7.17548342344541,3.715,3.715,1,3.715,60435,6,172,2015.46723744292,1986,2015,0.204402437433795,-0.978886941158745
"12160",2015-06-21,1078.09727061534,6.98295297988,3.52,3.52,1,3.52,60436,6,173,2015.46997716895,1986,2015,0.187522223453365,-0.982260360449869
"12161",2015-06-22,832.684602086806,6.72465494152139,3.4175,3.4175,1,3.4175,60437,6,174,2015.47271689498,1986,2015,0.170586442589279,-0.985342714797615
"12162",2015-06-23,624.083833837549,6.43628470844403,3.22,3.22,1,3.22,60438,6,175,2015.475456621,1986,2015,0.153600113282488,-0.988133090833217
"12163",2015-06-24,487.219076388942,6.18871387077886,3.145,3.145,1,3.145,60439,6,176,2015.47819634703,1986,2015,0.136568268945372,-0.990630661708623
"12164",2015-06-25,303.15957499254,5.71425931701825,3.06,3.06,1,3.06,60440,6,177,2015.48093607306,1986,2015,0.119495956484584,-0.992834687339153
"12165",2015-06-26,243.41102915463,5.49475149240534,2.87,2.87,1,2.87,60441,6,178,2015.48367579909,1986,2015,0.10238823479115,-0.994744514624912
"12166",2015-06-27,674.110262422213,6.51339369163049,3.49333333333333,3.49333333333333,1,3.49333333333333,60442,6,179,2015.48641552511,1986,2015,0.0852501732558371,-0.996359577642454
"12167",2015-06-28,2321.20682620028,7.74984251311873,3.01666666666667,3.01666666666667,1,3.01666666666667,60443,6,180,2015.48915525114,1986,2015,0.0680868502543414,-0.997679397813969
"12168",2015-06-29,2671.8637737324,7.89053155047228,2.26,2.26,1,2.26,60444,6,181,2015.49189497717,1986,2015,0.0509033516478661,-0.998703584048347
"12169",2015-06-30,2337.25303914253,7.75673160387758,2.63333333333333,2.63333333333333,1,2.63333333333333,60445,6,182,2015.4946347032,1986,2015,0.0337047692797115,-0.999431832856949
"12170",2015-07-01,1412.23605776574,7.25292958380099,3.25666666666667,3.25666666666667,1,3.25666666666667,60446,7,183,2015.49737442922,1987,2015,0.0164961994628285,-0.999863928443907
"12171",2015-07-02,1023.82331507538,6.93129924684035,3.585,3.585,1,3.585,60447,7,184,2015.50011415525,1987,2015,-0.000717258533972047,-0.999999742770065
"12172",2015-07-03,753.397432254509,6.62459288704203,3.55,3.55,1,3.55,60448,7,185,2015.50285388128,1987,2015,-0.017930503993408,-0.999839235590674
"12173",2015-07-04,589.159723316181,6.37869732399699,3.55,3.55,1,3.55,60449,7,186,2015.50559360731,1987,2015,-0.0351384362557202,-0.999382454467509
"12174",2015-07-05,422.090329740984,6.04521934264917,3.44,3.44,1,3.44,60450,7,187,2015.50833333333,1987,2015,-0.0523359562428379,-0.998629534754579
"12175",2015-07-06,315.194234699227,5.7531890668876,3.1725,3.1725,1,3.1725,60451,7,188,2015.51107305936,1987,2015,-0.0695179679548019,-0.997580699558404
"12176",2015-07-07,252.000472553129,5.52943096272049,3.06,3.06,1,3.06,60452,7,189,2015.51381278539,1987,2015,-0.0866793799943545,-0.996236259671266
"12177",2015-07-08,180.736409191958,5.19703966701939,2.97666666666667,2.97666666666667,1,2.97666666666667,60453,7,190,2015.51655251142,1987,2015,-0.103815107061108,-0.994596613480003
"12178",2015-07-09,187.343673344649,5.23294475549229,3.11,3.11,1,3.11,60454,7,191,2015.51929223744,1987,2015,-0.12092007147113,-0.992662246847042
"12179",2015-07-13,801.536071081261,6.68652997550514,3.06,3.06,1,3.06,60458,7,195,2015.53025114155,1987,2015,-0.188931099399634,-0.981990346021612
"12180",2015-07-15,NA,NA,2.81,2.81,1,2.81,60460,7,197,2015.53573059361,1987,2015,-0.222620829276296,-0.974905106342322
"12181",2015-07-16,NA,NA,2.18666666666667,2.18666666666667,1,2.18666666666667,60461,7,198,2015.53847031963,1987,2015,-0.239369234410964,-0.97092861200889
"12182",2015-07-17,NA,NA,1.96,1.96,1,1.96,60462,7,199,2015.54121004566,1987,2015,-0.256046709278989,-0.96666441057246
"12183",2015-07-18,NA,NA,2.105,2.105,1,2.105,60463,7,200,2015.54394977169,1987,2015,-0.272648311977589,-0.962113765609749
"12184",2015-07-20,811.446967310298,6.6988190333839,1.85666666666667,1.85666666666667,1,1.85666666666667,60465,7,202,2015.54942922374,1987,2015,-0.305604247166448,-0.952158623399394
"12185",2015-07-21,733.575639796435,6.59793071400655,1.83,1.83,1,1.83,60466,7,203,2015.55216894977,1987,2015,-0.321948814100122,-0.946757076075761
"12186",2015-07-22,524.030976668223,6.26155079835282,1.7,1.7,1,1.7,60467,7,204,2015.5549086758,1987,2015,-0.338197980653676,-0.941074984197208
"12187",2015-07-23,365.45663700363,5.90114763194258,1.77,1.77,1,1.77,60468,7,205,2015.55764840183,1987,2015,-0.354346931844938,-0.935114031491389
"12188",2015-07-24,211.412992758025,5.3538135320869,1.73,1.73,1,1.73,60469,7,206,2015.56038812785,1987,2015,-0.370390882394562,-0.928875984315978
"12189",2015-07-25,117.96739974139,4.77040831291709,1.66,1.66,1,1.66,60470,7,207,2015.56312785388,1987,2015,-0.386325078130352,-0.9223626911403
"12190",2015-07-26,98.711944210689,4.59220595442354,1.58,1.58,1,1.58,60471,7,208,2015.56586757991,1987,2015,-0.402144797407926,-0.915576081993047
"12191",2015-07-27,95.7386753419779,4.5616223478751,1.6025,1.6025,1,1.6025,60472,7,209,2015.56860730594,1987,2015,-0.417845352504696,-0.908518167892215
"12192",2015-07-28,70.6782663056984,4.2581381183688,1.57,1.57,1,1.57,60473,7,210,2015.57134703196,1987,2015,-0.433422091005663,-0.901191040250778
"12193",2015-07-29,64.4485601045894,4.16586738785695,1.28,1.28,1,1.28,60474,7,211,2015.57408675799,1987,2015,-0.44887039718541,-0.893596870255605
"12194",2015-07-30,72.0941086241323,4.27797232977528,1.04,1.04,1,1.04,60475,7,212,2015.57682648402,1987,2015,-0.464185693379068,-0.885737908222401
"12195",2015-07-31,68.696087059891,4.22969224069049,1.09,1.09,1,1.09,60476,7,213,2015.57956621005,1987,2015,-0.479363441335439,-0.877616482930354
"12196",2015-08-01,57.6525169761068,4.05443390536491,1.03,1.03,1,1.03,60477,8,214,2015.58230593607,1988,2015,-0.494399143557035,-0.86923500093477
"12197",2015-08-02,56.236674657673,4.02956911804578,1.13,1.13,1,1.13,60478,8,215,2015.5850456621,1988,2015,-0.509288344642402,-0.860595945848806
"12198",2015-08-03,52.5554846297449,3.96186946161507,1.15,1.15,1,1.15,60479,8,216,2015.58778538813,1988,2015,-0.524026632601473,-0.851701877609978
"12199",2015-08-04,83.4208471716032,4.42389824421475,0.63,0.63,1,0.63,60480,8,217,2015.59052511416,1988,2015,-0.538609640159865,-0.842555431723552
"12200",2015-08-05,110.605019685534,4.70596547400347,0.38,0.38,1,0.38,60481,8,218,2015.59326484018,1988,2015,-0.553033046056195,-0.833159318479849
"12201",2015-08-06,64.4485601045894,4.16586738785695,0.21,0.21,1,0.21,60482,8,219,2015.59600456621,1988,2015,-0.567292576325565,-0.823516322149053
"12202",2015-08-07,48.3079576744433,3.87759630225234,0.05,0.05,1,0.05,60483,8,220,2015.59874429224,1988,2015,-0.581384005562889,-0.813629300158033
"12203",2015-08-08,53.1218215571185,3.97258779594166,0.09,0.09,1,0.09,60484,8,221,2015.60148401826,1988,2015,-0.595303158170589,-0.803501182246873
"12204",2015-08-09,44.6267676465153,3.7983338504417,0.07,0.07,1,0.07,60485,8,222,2015.60422374429,1988,2015,-0.609045909606289,-0.793134969593353
"12205",2015-08-10,38.3970614454063,3.64798093180629,0.0433333333333333,0.0433333333333333,1,0.0433333333333333,60486,8,223,2015.60696347032,1988,2015,-0.622608187593241,-0.782533733932193
"12206",2015-08-11,60.2010331492878,4.09768951411581,0.01,0.01,1,0.01,60487,8,224,2015.60970319635,1988,2015,-0.635985973338645,-0.771700616636073
"12207",2015-08-12,63.5990547135291,4.1525986072408,0.01,0.01,1,0.01,60488,8,225,2015.61244292237,1988,2015,-0.649175302713043,-0.760638827793736
"12208",2015-08-13,42.0782514733343,3.73953101512635,0.01,0.01,1,0.01,60489,8,226,2015.6151826484,1988,2015,-0.662172267434915,-0.749351645250815
