"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
"13248",2016-11-25,34.4043861074227,60959,11,330,2016.9003870674,2003,2017,13248,3.53818405937427,22.0461052993786,44.6729870324215
"13249",2016-11-26,47.5717196688577,60960,11,331,2016.90311930783,2003,2017,13249,3.86223846007159,25.3397590584324,44.9504921268345
"13250",2016-11-27,41.6251819314355,60961,11,332,2016.90585154827,2003,2017,13250,3.72870531901623,29.7515237226724,41.129605656821
"13251",2016-11-28,37.0944865124471,60962,11,333,2016.90858378871,2003,2017,13251,3.61346834704527,33.0403231652059,36.4862721156105
"13252",2016-11-30,227.836763651858,60964,11,335,2016.91404826958,2003,2017,13252,5.42862942364528,62.514114971232,40.2451761552393
"13253",2016-12-01,200.001303671448,60965,12,336,2016.91678051002,2004,2017,13253,5.29832388488403,88.0826091366409,43.7913892154766
"13254",2016-12-02,162.613627516004,60966,12,337,2016.91951275046,2004,2017,13254,5.09137700366337,107.30678129421,47.3552216467878
"13255",2016-12-03,120.020371103119,60967,12,338,2016.92224499089,2004,2017,13255,4.78766148756724,119.537636293596,49.6295363576321
"13256",2016-12-04,97.9473893587347,60968,12,339,2016.92497723133,2004,2017,13256,4.58443049124041,126.734160535007,51.4672996869593
"13257",2016-12-05,82.4863912414369,60969,12,340,2016.92770947177,2004,2017,13257,4.41263332508487,132.571476150721,52.9982971806258
"13258",2016-12-06,65.1564812638064,60970,12,341,2016.9304417122,2004,2017,13258,4.17679178079944,136.580332543772,53.9157630029709
"13259",2016-12-07,68.696087059891,60971,12,342,2016.93317395264,2004,2017,13259,4.22969224069049,113.845950173491,54.9243146811353
"13260",2016-12-08,82.8545102442297,60972,12,343,2016.93590619308,2004,2017,13260,4.41708618106591,97.1106939696031,56.075394486022
"13261",2016-12-09,79.6830234509378,60973,12,344,2016.93863843352,2004,2017,13261,4.37805655747284,85.2634648174507,57.145771278758
"13262",2016-12-10,65.1564812638064,60974,12,345,2016.94137067395,2004,2017,13262,4.17679178079944,77.4257662689776,58.0632371011032
"13263",2016-12-11,58.3321212889551,60975,12,346,2016.94410291439,2004,2017,13263,4.06615290713591,71.766442259009,58.8608282738209
"13264",2016-12-12,63.3630809937901,60976,12,347,2016.94683515483,2004,2017,13264,4.14888137311986,69.0345407950595,60.03811689318
"13265",2016-12-13,42.2198357051777,60977,12,348,2016.94956739526,2004,2017,13265,3.74289015101463,65.7578771438268,60.5106306695854
"13266",2016-12-14,38.7085467554617,60978,12,349,2016.9522996357,2004,2017,13266,3.65606042204712,61.4739428146226,61.0171246616331
"13267",2016-12-15,35.4804262694325,60979,12,350,2016.95503187614,2004,2017,13267,3.56898117172751,54.7062165325088,61.526764969944
"13268",2016-12-16,38.1705266744568,60980,12,351,2016.95776411658,2004,2017,13268,3.64206366478762,48.7758598501543,62.131612808379
"13269",2016-12-17,36.5564664314422,60981,12,352,2016.96049635701,2004,2017,13269,3.59885809069616,44.6901434455309,62.7158837384527
"13270",2016-12-18,32.4222068616153,60982,12,353,2016.96322859745,2004,2017,13270,3.47884358498449,40.9887270987681,63.211900497344
"13271",2016-12-19,34.6026040320035,60983,12,354,2016.96596083789,2004,2017,13271,3.54392894027227,36.8800875327985,63.7640790015332
"13272",2016-12-20,34.9424061884276,60984,12,355,2016.96869307832,2004,2017,13272,3.55370116863203,35.8404547446914,64.1116210959648
"13273",2016-12-21,35.4804262694325,60985,12,356,2016.97142531876,2004,2017,13273,3.56898117172751,35.3792946752586,64.9362076622207
"13274",2016-12-22,28.5484622783803,60986,12,357,2016.9741575592,2004,2017,13274,3.3516030739993,34.3890141051083,65.4187267243429
"13275",2016-12-23,28.0444224130178,60987,12,358,2016.97688979964,2004,2017,13275,3.33378976774083,32.9424277820456,65.6362001044544
"13276",2016-12-24,26.5323028169304,60988,12,359,2016.97962204007,2004,2017,13276,3.27836296487009,31.5104044085439,65.8198820478992
"13277",2016-12-25,27.0363426822929,60989,12,360,2016.98235428051,2004,2017,13277,3.2971819861945,30.7409952400693,65.7862793902084
"13278",2016-12-26,34.4043861074227,60990,12,361,2016.98508652095,2004,2017,13278,3.53818405937427,30.7126783937006,65.7862793902084
"13279",2016-12-27,339.97147527182,60991,12,362,2016.98781876138,2004,2017,13279,5.82886171783137,74.2882596913281,75.5329379103071
"13280",2016-12-28,714.320184265735,60992,12,363,2016.99055100182,2004,2017,13280,6.57133129916857,171.265367976514,97.9561046547838
"13281",2016-12-29,534.79137828832,60993,12,364,2016.99328324226,2004,2017,13281,6.28187672372222,243.585784549363,114.546001047313
"13282",2016-12-30,434.832910606889,60994,12,365,2016.9960154827,2004,2017,13282,6.0749618437508,301.698425719916,121.445872612481
"13283",2016-12-31,344.219002227122,60995,12,366,2016.99874772313,2004,2017,13283,5.84127808918887,347.082239921372,126.253129231003
"13284",2017-01-01,247.460338185351,60996,1,1,2017.00148401826,2005,2017,13284,5.51125031941122,378.571382136094,129.081352919981
"13285",2017-01-02,199.3216993586,60997,1,2,2017.00422374429,2005,2017,13285,5.29492009915751,402.130998314834,131.724730528497
"13286",2017-01-03,220.247848825052,60998,1,3,2017.00696347032,2005,2017,13286,5.39475349779948,385.027623108153,135.801412510708
"13287",2017-01-04,824.755885103576,60999,1,4,2017.00970319635,2005,2017,13287,6.71508744570442,400.804151799273,160.543728972779
"13288",2017-01-05,764.72417080198,61000,1,5,2017.01244292237,2005,2017,13288,6.63951520776561,433.651693586939,183.862651957385
"13289",2017-01-06,439.646774489564,61001,1,6,2017.0151826484,2005,2017,13289,6.08597161925668,434.339388427321,196.227674871707
"13290",2017-01-07,303.15957499254,61002,1,7,2017.01792237443,2005,2017,13290,5.71425931701825,428.473755965238,203.571177029984
"13291",2017-01-08,160.329401908931,61003,1,8,2017.02066210046,2005,2017,13291,5.07723046081851,416.02647935432,206.259389645251
"13292",2017-01-09,112.502248392235,61004,1,9,2017.02340182648,2005,2017,13292,4.72297320715352,403.62370064484,207.837581882865
"13293",2017-01-10,82.8545102442297,61005,1,10,2017.02614155251,2005,2017,13293,4.41708618106591,383.996080847579,208.654994848041
"13294",2017-01-11,127.59512750674,61006,1,11,2017.02888127854,2005,2017,13294,4.84886218449774,284.401686905174,210.796063065139
"13295",2017-01-12,501.519083805124,61007,1,12,2017.03162100457,2005,2017,13295,6.21764166012788,246.800960191338,226.106038001804
"13296",2017-01-13,1035.99955901391,61008,1,13,2017.03436073059,2005,2017,13296,6.94312199715709,331.994215123387,259.349071743752
"13297",2017-01-14,944.441755755186,61009,1,14,2017.03710045662,2005,2017,13297,6.85059401829069,423.605955232336,289.647782726611
"13298",2017-01-15,652.400680206227,61010,1,15,2017.03984018265,2005,2017,13298,6.48065891336775,493.90185213195,310.12212117767
"13299",2017-01-16,484.293002264179,61011,1,16,2017.04257990868,2005,2017,13299,6.18269010012903,547.014816970799,325.046672372094
"13300",2017-01-17,411.896265048261,61012,1,17,2017.0453196347,2005,2017,13300,6.0207715337832,594.020781942804,337.695807644983
"13301",2017-01-18,883.230172854895,61013,1,18,2017.04805936073,2005,2017,13301,6.78358583804492,701.968645563969,365.983393272412
"13302",2017-01-19,751.981589936076,61014,1,19,2017.05079908676,2005,2017,13302,6.62271184218218,737.749003582676,389.884699397334
"13303",2017-01-20,651.928732766749,61015,1,20,2017.05353881279,2005,2017,13303,6.47993525037989,682.881742690225,410.432976280578
"13304",2017-01-21,905.458897254307,61016,1,21,2017.05627853881,2005,2017,13304,6.80844188397328,677.312762904385,439.663324113109
"13305",2017-01-22,876.292545494569,61017,1,22,2017.05901826484,2005,2017,13305,6.77569999122951,709.297315088434,467.93826154916
"13306",2017-01-23,724.608638446354,61018,1,23,2017.06175799087,2005,2017,13306,6.58563170006581,743.628120257316,491.207472736808
"13307",2017-01-24,669.013230075851,61019,1,24,2017.06449771689,2005,2017,13307,6.50580383583082,780.359115261257,512.606702316593
"13308",2017-01-25,703.135029950107,61020,1,25,2017.06723744292,2005,2017,13308,6.55554895010897,754.63123770343,534.897723778016
"13309",2017-01-26,561.97555080225,61021,1,26,2017.06997716895,2005,2017,13309,6.33145834503678,727.48751782717,542.29785962903
"13310",2017-01-27,426.337856696286,61022,1,27,2017.07271689498,2005,2017,13310,6.05523212277537,695.260249817103,532.698448710049
"13311",2017-01-28,327.228894405915,61023,1,28,2017.075456621,2005,2017,13311,5.7906599089162,612.655963695905,525.779699247302
"13312",2017-01-29,261.024107595948,61024,1,29,2017.07819634703,2005,2017,13312,5.56461276932519,524.76047256753,519.98607248027
"13313",2017-01-30,172.618913232937,61025,1,30,2017.08093607306,2005,2017,13313,5.15108635105241,445.904797537042,514.266069513798
"13314",2017-01-31,156.025241260892,61026,1,31,2017.08367579909,2005,2017,13314,5.05001779711529,372.620799134905,511.218232949649
"13315",2017-02-01,106.895512811237,61027,2,32,2017.08641552511,2006,2017,13315,4.67185184157691,287.443725257924,508.137360064737
"13316",2017-02-02,101.458678308451,61028,2,33,2017.08915525114,2006,2017,13316,4.61965160532839,221.655600615952,504.177721047517
"13317",2017-02-03,82.8545102442297,61029,2,34,2017.09189497717,2006,2017,13317,4.41708618106591,172.586551122801,479.447675218872
"13318",2017-02-04,78.8901517526149,61030,2,35,2017.0946347032,2006,2017,13318,4.36805640070275,137.109587886615,456.58654125056
"13319",2017-02-05,70.8198505375418,61031,2,36,2017.09737442922,2006,2017,13319,4.26013933622604,109.937551163986,444.292310452159
"13320",2017-02-06,60.8240037693987,61032,2,37,2017.10011415525,2006,2017,13320,4.10798450989836,93.9668498120521,436.214458078054
"13321",2017-02-07,66.5723235822402,61033,2,38,2017.10285388128,2006,2017,13321,4.19828892934837,81.1878615722447,433.089222133831
"13322",2017-02-08,364.040794685196,61034,2,39,2017.10559360731,2006,2017,13322,5.89726593466797,117.922901839953,441.473840343597
"13323",2017-02-09,641.545889098234,61035,2,40,2017.10833333333,2006,2017,13323,6.46388071555529,195.078217667065,460.096886305397
"13324",2017-02-10,477.780127599383,61036,2,41,2017.11107305936,2006,2017,13324,6.16915064256461,251.496163003515,471.769719641818
"13325",2017-02-11,365.928584443108,61037,2,42,2017.11381278539,2006,2017,13325,5.90243818988973,292.501653387872,467.250036329751
"13326",2017-02-12,295.372442241153,61038,2,43,2017.11655251142,2006,2017,13326,5.68823707610827,324.580595059816,442.562465770659
"13327",2017-02-13,415.719039308032,61039,2,44,2017.11929223744,2006,2017,13327,6.03000964580644,375.279885851049,424.938375222421
"13328",2017-02-14,439.646774489564,61040,2,45,2017.12203196347,2006,2017,13328,6.08597161925668,428.576235980667,417.846578365199
"13329",2017-02-15,364.040794685196,61041,2,46,2017.1247716895,2006,2017,13329,5.89726593466797,428.576235980667,413.838171445899
"13330",2017-02-16,276.258570942296,61042,2,47,2017.12751141553,2006,2017,13330,5.62133727838613,376.392333386962,409.3169149757
"13331",2017-02-17,206.627445721718,61043,2,48,2017.13025114155,2006,2017,13331,5.33091739259488,337.656235975867,386.763490737928
"13332",2017-02-18,137.506023735777,61044,2,49,2017.13299086758,2006,2017,13332,4.92366772513451,305.024441589105,366.280971864585
"13333",2017-02-19,123.7440364006,61045,2,50,2017.13573059361,2006,2017,13333,4.81821520958537,280.506097897598,348.674815319046
"13334",2017-02-20,111.567792462069,61046,2,51,2017.13847031963,2006,2017,13334,4.71463241028465,237.055919776746,322.211778492638
"13335",2017-02-21,105.026600950904,61047,2,52,2017.14121004566,2006,2017,13335,4.65421366046132,189.253037842651,296.502913674516
"13336",2017-02-22,83.6473819425527,61048,2,53,2017.14394977169,2006,2017,13336,4.42661012918516,149.196836022274,275.137538457723
"13337",2017-02-23,76.681437735858,61049,2,54,2017.14668949772,2006,2017,13337,4.33965966781724,120.685816992783,255.393145379723
"13338",2017-02-24,79.6830234509378,61050,2,55,2017.14942922374,2006,2017,13338,4.37805655747284,102.550899525528,234.611411829751
"13339",2017-02-25,91.0663956911461,61051,2,56,2017.15216894977,2006,2017,13339,4.51158886345103,95.9166669477239,218.914439992714
"13340",2017-02-26,88.5178795179652,61052,2,57,2017.1549086758,2006,2017,13340,4.48320456006047,90.8843588216332,207.65377408677
"13341",2017-02-27,86.5545781697369,61053,2,58,2017.15764840183,2006,2017,13341,4.46077517646517,87.3110424941572,199.631296878897
"13342",2017-02-28,81.2687668475838,61054,2,59,2017.16038812785,2006,2017,13342,4.39776177112451,83.9170661936829,193.639452187285
"13343",2017-03-01,92.7654064732668,61055,3,61,2017.16312785388,2007,2017,13343,4.5300737952217,85.2196411266421,190.977668628629
"13344",2017-03-02,327.228894405915,61056,3,62,2017.16586757991,2007,2017,13344,5.7906599089162,121.01213493665,196.684457066797
"13345",2017-03-03,339.97147527182,61057,3,63,2017.16860730594,2007,2017,13345,5.82886171783137,158.196199482491,204.453655815483
"13346",2017-03-04,288.59527701025,61058,3,64,2017.17134703196,2007,2017,13346,5.66502528103001,186.414611099505,210.691542438876
"13347",2017-03-05,235.142510014976,61059,3,65,2017.17408675799,2007,2017,13347,5.46019175593811,207.360986884793,215.767809097901
"13348",2017-03-06,192.157537227324,61060,3,66,2017.17682648402,2007,2017,13348,5.25831554198874,222.447123893019,219.543388613725
"13349",2017-03-13,79.6830234509378,61067,3,73,2017.19600456621,2007,2017,13349,4.37805655747284,222.22058912207,219.838827710838
"13350",2017-03-16,61.7301428531964,61070,3,76,2017.20422374429,2007,2017,13350,4.12277235056474,217.786980033489,219.869032346965
"13351",2017-03-17,63.7689557917412,61071,3,77,2017.20696347032,2007,2017,13351,4.15526648559285,180.149845945749,219.775586753948
"13352",2017-03-18,65.1564812638064,61072,3,78,2017.20970319635,2007,2017,13352,4.17679178079944,140.890561087462,209.812776306568
"13353",2017-03-19,71.5277716967588,61073,3,79,2017.21244292237,2007,2017,13353,4.27008578962553,109.880917471249,190.812172393186
"13354",2017-03-20,88.5178795179652,61074,3,80,2017.2151826484,2007,2017,13354,4.48320456006047,88.9345416859614,177.836764123805
"13355",2017-03-23,111.567792462069,61077,3,83,2017.22340182648,2007,2017,13355,4.71463241028465,77.4217210052106,169.358071057771
"13356",2017-03-24,120.912351763732,61078,3,84,2017.22614155251,2007,2017,13356,4.79506591752823,83.3116250498955,163.542734708523
"13357",2017-03-25,95.3139226464477,61079,3,85,2017.22888127854,2007,2017,13357,4.557175892817,88.1093078775028,152.862564153137
"13358",2017-03-26,105.96105688107,61080,3,86,2017.23162100457,2007,2017,13358,4.66307163869416,94.1367508902642,141.739706899521
"13359",2017-03-27,108.764424671569,61081,3,87,2017.23436073059,2007,2017,13359,4.68918430183091,100.366457091373,133.230494565733
"13360",2017-03-28,168.088217813949,61082,3,88,2017.23710045662,2007,2017,13360,5.12448894761874,114.160806536686,129.624816128121
"13361",2017-03-29,143.622462551411,61083,3,89,2017.23984018265,2007,2017,13361,4.96718806883382,122.032889827178,127.524650022445
"13362",2017-03-30,136.486617266505,61084,3,90,2017.24257990868,2007,2017,13362,4.91622656781495,125.592721942098,127.490669806802
"13363",2017-03-31,805.358845341032,61085,3,91,2017.2453196347,2007,2017,13363,6.69128794870234,223.370792453141,150.21116343815
"13364",2017-04-01,922.354615587618,61086,4,92,2017.24805936073,2008,2017,13364,6.82692976521576,341.519462873308,177.237390875668
"13365",2017-04-02,706.202688306714,61087,4,93,2017.25079908676,2008,2017,13365,6.55990229020853,427.268267362685,197.276593787528
"13366",2017-04-03,509.164632324667,61088,4,94,2017.25353881279,2008,2017,13366,6.23277140693529,484.468297027414,211.460502133599
"13367",2017-04-04,435.304858046367,61089,4,95,2017.25627853881,2008,2017,13367,6.07604660872195,522.642102774902,223.414616143949
"13368",2017-04-05,439.080437562191,61090,4,96,2017.25901826484,2008,2017,13368,6.08468262536183,564.850384919299,235.394529947658
"13369",2017-04-10,600.486461863652,61095,4,101,2017.27271689498,2008,2017,13369,6.39774009649263,631.136077004606,252.375198820075
"13370",2017-04-12,468.813126249302,61097,4,103,2017.27819634703,2008,2017,13370,6.15020423754936,583.058117134359,265.051707044452
"13371",2017-04-13,423.506172059418,61098,4,104,2017.28093607306,2008,2017,13371,6.04856808791606,511.794053773187,276.283426840775
"13372",2017-04-14,303.15957499254,61099,4,105,2017.28367579909,2008,2017,13372,5.71425931701825,454.216466156877,283.679787112274
"13373",2017-04-15,232.93379599822,61100,4,106,2017.28641552511,2008,2017,13373,5.45075427584434,414.754918110241,288.352066763105
"13374",2017-04-16,191.024863372577,61101,4,107,2017.28915525114,2008,2017,13374,5.25240359430017,379.857776013986,283.811932395328
"13375",2017-04-17,175.639376845596,61102,4,108,2017.29189497717,2008,2017,13375,5.16843289778012,342.223338768758,278.33419578112
"13376",2017-04-18,134.391170635222,61103,4,109,2017.2946347032,2008,2017,13376,4.90075473125265,275.638297164696,273.194058901952
"13377",2017-04-19,119.949578987197,61104,4,110,2017.29737442922,2008,2017,13377,4.78707147937706,225.800647555824,269.35429453436
"13378",2017-04-20,117.96739974139,61105,4,111,2017.30011415525,2008,2017,13378,4.77040831291709,182.152251510392,266.881289951495
"13379",2017-04-21,153.92979462961,61106,4,112,2017.30285388128,2008,2017,13379,5.03649661944069,160.833711458545,269.356182324118
"13380",2017-04-22,201.502096528988,61107,4,113,2017.30559360731,2008,2017,13380,5.30579978594297,156.343468677226,274.015247446644
