Year,Month,Day,PRCP,SNOW,Total Precip (mm),,
2012,11,23,0.8,0,0.8,,
2012,11,24,1.1,0.5,1.6,,
2012,11,25,0.3,3,3.3,,
2012,11,26,2.5,28,30.5,,
2012,11,27,0,0,0,,
2012,11,28,0,0,0,,
2012,11,29,0.083333333,2.6,2.683333333,,
2012,11,3,1.783333333,0,1.783333333,,
2012,11,30,0,0,0,,
2012,11,4,0.233333333,0,0.233333333,,
2012,11,5,0.1,0,0.1,,
2012,11,6,0,0,0,,
2012,11,7,0,0,0,,
2012,11,8,0,0,0,,
2012,11,9,0,0,0,,
2012,12,1,0.7,9.4,10.1,,
2012,12,10,14.73333333,0,14.73333333,,
2012,12,11,0.983333333,0,0.983333333,,
2012,12,12,0.433333333,1.666666667,2.1,,
2012,12,13,0.216666667,0,0.216666667,,
2012,12,14,0,0,0,,
2012,12,15,0,0,0,,
2012,12,16,0.35,0,0.35,,
2012,12,17,3.516666667,0,3.516666667,,
2012,12,18,12.58333333,0,12.58333333,,
2012,12,19,4.483333333,0,4.483333333,,
2012,12,2,2.383333333,0,2.383333333,,
2012,12,20,0.2,0,0.2,,
2012,12,21,9.683333333,1.25,10.93333333,,
2012,12,22,3.96,21.4,25.36,,
2012,12,23,0.36,11.2,11.56,,
2012,12,24,0.06,0.6,0.66,,
2012,12,25,1.26,17.8,19.06,,
2012,12,26,3.04,43.2,46.24,,
2012,12,27,0,218.8333333,218.8333333,,
2012,12,28,0.92,11.2,12.12,,
2012,12,29,0.36,10.8,11.16,,
2012,12,3,7.8,0,7.8,,
2012,12,30,0,56.6,56.6,,
2012,12,31,0.3,3.6,3.9,,
2012,12,4,2.383333333,0,2.383333333,,
2012,12,5,7.4,0,7.4,,
2012,12,6,0,0,0,,
2012,12,7,0,0,0,,
2012,12,8,3.9,0,3.9,,
2012,12,9,2.766666667,0,2.766666667,,
2012,2,1,3.516666667,0,3.516666667,,
2012,2,10,0,0,0,,
2012,2,11,3.4,49.66666667,53.06666667,,
2012,2,12,2.866666667,49.66666667,52.53333334,,
2012,2,13,0.266666667,5.5,5.766666667,,
2012,2,14,0.26,0,0.26,,
2012,2,15,1.6,2.666666667,4.266666667,,
2012,2,16,0.55,0,0.55,,
2012,2,17,2.283333333,0,2.283333333,,
2012,2,18,0.66,11.6,12.26,,
2012,2,19,0.52,3,3.52,,
2012,2,2,0.1,0,0.1,,
2012,2,20,0,0,0,,
2012,2,21,0.6,0,0.6,,
2012,2,22,6.333333333,4.6,10.93333333,,
2012,2,23,11.08333333,56.33333333,67.41666666,,
2012,2,24,2.3,3.2,5.5,,
2012,2,25,7.516666667,2.166666667,9.683333334,,
2012,2,26,0.98,14.6,15.58,,
2012,2,27,0,0,0,,
2012,2,28,0,0,0,,
2012,2,29,0.683333333,0,0.683333333,,
2012,2,3,0,0,0,,
2012,2,4,0,0,0,,
2012,2,5,0,0,0,,
2012,2,6,0,0,0,,
2012,2,7,0.05,0,0.05,,
2012,2,8,0,0,0,,
2012,2,9,0,0,0,,
2012,3,1,3.433333333,0,3.433333333,,
2012,3,10,1.566666667,6.833333333,8.4,,
2012,3,11,0,0,0,,
2012,3,12,0.766666667,0,0.766666667,,
2012,3,13,4.15,0,4.15,,
2012,3,14,0.05,0,0.05,,
2012,3,15,2.716666667,0,2.716666667,,
2012,3,16,0.9,0,0.9,,
2012,3,17,2.633333333,0,2.633333333,,
2012,3,18,0,0,0,,
2012,3,19,0.05,0,0.05,,
2012,3,2,1.316666667,0,1.316666667,,
2012,3,20,0,0,0,,
2012,3,21,0,0,0,,
2012,3,22,0,0,0,,
2012,3,23,0,0,0,,
2012,3,24,2.283333333,0,2.283333333,,
2012,3,25,12.86,0,12.86,,
2012,3,26,0.2,0,0.2,,
2012,3,27,0,0,0,,
2012,3,28,0.35,0,0.35,,
2012,3,29,0.683333333,0,0.683333333,,
2012,3,3,3.183333333,0.6,3.783333333,,
2012,3,30,1.4,0,1.4,,
2012,3,31,3.266666667,9.8,13.06666667,,
2012,3,4,0.38,3.2,3.58,,
2012,3,5,0.15,4.166666667,4.316666667,,
2012,3,6,0,0.5,0.5,,
2012,3,7,0,0,0,,
2012,3,8,2.116666667,0,2.116666667,,
2012,3,9,9.95,0,9.95,,
2012,4,1,0.716666667,0,0.716666667,,
2012,4,10,0.716666667,0,0.716666667,,
2012,4,11,0.95,0,0.95,,
2012,4,12,0.75,0,0.75,,
2012,4,13,0.05,0,0.05,,
2012,4,14,0.383333333,0,0.383333333,,
2012,4,15,2.383333333,0,2.383333333,,
2012,4,16,2.116666667,0,2.116666667,,
2012,4,17,0.06,0,0.06,,
2012,4,18,0,0,0,,
2012,4,19,0,0,0,,
2012,4,2,7.25,0,7.25,,
2012,4,20,0,0,0,,
2012,4,21,5.716666667,0,5.716666667,,
2012,4,22,6.933333333,0,6.933333333,,
2012,4,23,7.15,0,7.15,,
2012,4,24,27.15,2.666666667,29.81666667,,
2012,4,25,1.183333333,0,1.183333333,,
2012,4,26,0.35,0,0.35,,
2012,4,27,1.533333333,0,1.533333333,,
2012,4,28,0.083333333,0,0.083333333,,
2012,4,29,0,0,0,,
2012,4,3,0,0,0,,
2012,4,30,1.816666667,0,1.816666667,,
2012,4,4,0,0,0,,
2012,4,5,0,0,0,,
2012,4,6,0,0,0,,
2012,4,7,0,0,0,,
2012,4,8,0,0,0,,
2012,4,9,0,0,0,,
2012,5,1,17.91666667,0,17.91666667,,
2012,5,10,0.933333333,0,0.933333333,,
2012,5,11,0,0,0,,
2012,5,12,0,0,0,,
2012,5,13,0,0,0,,
2012,5,14,0,0,0,,
2012,5,15,0,0,0,,
2012,5,16,0,0,0,,
2012,5,17,0.72,0,0.72,,
2012,5,18,0,0,0,,
2012,5,19,0,0,0,,
2012,5,2,0.183333333,0,0.183333333,,
2012,5,20,0,0,0,,
2012,5,21,0,0,0,,
2012,5,22,7.566666667,0,7.566666667,,
2012,5,23,0,0,0,,
2012,5,24,0,0,0,,
2012,5,25,0,0,0,,
2012,5,26,0,0,0,,
2012,5,27,0,0,0,,
2012,5,28,0,0,0,,
2012,5,29,0.983333333,0,0.983333333,,
2012,5,3,0.78,0,0.78,,
2012,5,30,0.56,0,0.56,,
2012,5,31,0,0,0,,
2012,5,4,4.866666667,0,4.866666667,,
2012,5,5,0.22,0,0.22,,
2012,5,6,0,0,0,,
2012,5,7,0.5,0,0.5,,
2012,5,8,15.41666667,0,15.41666667,,
2012,5,9,5.933333333,0,5.933333333,,
2012,6,1,2.3,0,2.3,,
2012,6,10,3.466666667,0,3.466666667,,
2012,6,11,0.133333333,0,0.133333333,,
2012,6,12,12.2,0,12.2,,
2012,6,13,1.866666667,0,1.866666667,,
2012,6,14,0,0,0,,
2012,6,15,0,0,0,,
2012,6,16,0,0,0,,
2012,6,17,0.133333333,0,0.133333333,,
2012,6,18,2.533333333,0,2.533333333,,
2012,6,19,0.55,0,0.55,,
2012,6,2,15.11666667,0,15.11666667,,
2012,6,20,0,0,0,,
2012,6,21,0,0,0,,
2012,6,22,0.45,0,0.45,,
2012,6,23,0.516666667,0,0.516666667,,
2012,6,24,1.866666667,0,1.866666667,,
2012,6,25,3.38,0,3.38,,
2012,6,26,0,0,0,,
2012,6,27,0.16,0,0.16,,
2012,6,28,0,0,0,,
2012,6,29,0,0,0,,
2012,6,3,3.96,0,3.96,,
2012,6,30,0,0,0,,
2012,6,4,10.04,0,10.04,,
2012,6,5,0.58,0,0.58,,
2012,6,6,0,0,0,,
2012,6,7,0.28,0,0.28,,
2012,6,8,0,0,0,,
2012,6,9,1.1,0,1.1,,
2012,7,1,0,0,0,,
2012,7,10,0,0,0,,
2012,7,11,0,0,0,,
2012,7,12,0,0,0,,
2012,7,13,0,0,0,,
2012,7,14,0,0,0,,
2012,7,15,1.733333333,0,1.733333333,,
2012,7,16,1.4,0,1.4,,
2012,7,17,0,0,0,,
2012,7,18,0.083333333,0,0.083333333,,
2012,7,19,3.76,0,3.76,,
2012,7,2,0,0,0,,
2012,7,20,2.5,0,2.5,,
2012,7,21,1.783333333,0,1.783333333,,
2012,7,22,0,0,0,,
2012,7,23,2.566666667,0,2.566666667,,
2012,7,24,0.566666667,0,0.566666667,,
2012,7,25,0,0,0,,
2012,7,26,9.1,0,9.1,,
2012,7,27,7.583333333,0,7.583333333,,
2012,7,28,6.016666667,0,6.016666667,,
2012,7,29,0.833333333,0,0.833333333,,
2012,7,3,1.016666667,0,1.016666667,,
2012,7,30,0,0,0,,
2012,7,31,0.05,0,0.05,,
2012,7,4,1.516666667,0,1.516666667,,
2012,7,5,0,0,0,,
2012,7,6,0,0,0,,
2012,7,7,0,0,0,,
2012,7,8,2.083333333,0,2.083333333,,
2012,7,9,0,0,0,,
2012,8,1,0,0,0,,
2012,8,10,0.25,0,0.25,,
2012,8,11,0.083333333,0,0.083333333,,
2012,8,12,8.683333333,0,8.683333333,,
2012,8,13,1.75,0,1.75,,
2012,8,14,1.283333333,0,1.283333333,,
2012,8,15,4.9,0,4.9,,
2012,8,16,0.1,0,0.1,,
2012,8,17,4.533333333,0,4.533333333,,
2012,8,18,0.316666667,0,0.316666667,,
2012,8,19,0,0,0,,
2012,8,2,0,0,0,,
2012,8,20,0,0,0,,
2012,8,21,0,0,0,,
2012,8,22,0,0,0,,
2012,8,23,0,0,0,,
2012,8,24,0,0,0,,
2012,8,25,0,0,0,,
2012,8,26,0,0,0,,
2012,8,27,1.916666667,0,1.916666667,,
2012,8,28,3.42,0,3.42,,
2012,8,29,0.1,0,0.1,,
2012,8,3,0.06,0,0.06,,
2012,8,30,0,0,0,,
2012,8,31,0,0,0,,
2012,8,4,0,0,0,,
2012,8,5,4.48,0,4.48,,
2012,8,6,10.71666667,0,10.71666667,,
2012,8,7,0,0,0,,
2012,8,8,0,0,0,,
2012,8,9,0.133333333,0,0.133333333,,
2012,9,1,0,0,0,,
2012,9,10,0,0,0,,
2012,9,11,0,0,0,,
2012,9,12,0,0,0,,
2012,9,13,0,0,0,,
2012,9,14,1.28,0,1.28,,
2012,9,15,5.95,0,5.95,,
2012,9,16,0,0,0,,
2012,9,17,0,0,0,,
2012,9,18,2.8,0,2.8,,
2012,9,19,5.733333333,0,5.733333333,,
2012,9,2,0,0,0,,
2012,9,20,0,0,0,,
2012,9,21,0,0,0,,
2012,9,22,28,0,28,,
2012,9,23,3.216666667,0,3.216666667,,
2012,9,24,0.56,0,0.56,,
2012,9,25,0,0,0,,
2012,9,26,1.916666667,0,1.916666667,,
2012,9,27,2.133333333,0,2.133333333,,
2012,9,28,0.1,0,0.1,,
2012,9,29,0.216666667,0,0.216666667,,
2012,9,3,0,0,0,,
2012,9,30,1.766666667,0,1.766666667,,
2012,9,4,0.76,0,0.76,,
2012,9,5,18.9,0,18.9,,
2012,9,6,0.06,0,0.06,,
2012,9,7,0.42,0,0.42,,
2012,9,8,23.36666667,0,23.36666667,,
2012,9,9,21.56666667,0,21.56666667,,
2013,1,1,0.4,3.6,4,,
2013,1,10,0,0,0,,
2013,1,11,0.633333333,0,0.633333333,,
2013,1,12,1.78,0,1.78,,
2013,1,13,5.683333333,0,5.683333333,,
2013,1,14,2.7,0,2.7,,
2013,1,15,0,0,0,,
2013,1,16,0,0,0,,
2013,1,17,0.3,4.166666667,4.466666667,,
2013,1,18,1,20.16666667,21.16666667,,
2013,1,19,0,0,0,,
2013,1,2,0,0.6,0.6,,
2013,1,20,0.16,2,2.16,,
2013,1,21,1.75,29.33333333,31.08333333,,
2013,1,22,2.383333333,58.83333333,61.21666666,,
2013,1,23,0.92,13.8,14.72,,
2013,1,24,3.866666667,62.83333333,66.7,,
2013,1,25,1.02,22.8,23.82,,
2013,1,26,0.06,2.2,2.26,,
2013,1,27,0,0,0,,
2013,1,28,6.6,23.2,29.8,,
2013,1,29,8.18,0,8.18,,
2013,1,3,0.16,5.2,5.36,,
2013,1,30,14.84,0,14.84,,
2013,1,31,11.34,7.6,18.94,,
2013,1,4,0.5,6.8,7.3,,
2013,1,5,0,0,0,,
2013,1,6,0.766666667,3.5,4.266666667,,
2013,1,7,2.333333333,8.833333333,11.16666667,,
2013,1,8,0,0,0,,
2013,1,9,0.05,0,0.05,,
2013,10,1,0.2,0,0.2,,
2013,10,10,0,0,0,,
2013,10,11,0,0,0,,
2013,10,12,0,0,0,,
2013,10,13,1.2375,0,1.2375,,
2013,10,14,9.15,0,9.15,,
2013,10,15,0,0,0,,
2013,10,16,5.775,0,5.775,,
2013,10,17,11.2875,0,11.2875,,
2013,10,18,15.9375,0,15.9375,,
2013,10,19,2.8,0,2.8,,
2013,10,2,0,0,0,,
2013,10,20,11.5125,0,11.5125,,
2013,10,21,4.2625,0,4.2625,,
2013,10,22,15.1,0,15.1,,
2013,10,23,2.6125,0,2.6125,,
2013,10,24,2.142857143,0,2.142857143,,
2013,10,25,0.575,0,0.575,,
2013,10,26,3.7,0,3.7,,
2013,10,27,8.075,0,8.075,,
2013,10,28,0,0,0,,
2013,10,29,0,0,0,,
2013,10,3,0.5375,0,0.5375,,
2013,10,30,0.2875,0,0.2875,,
2013,10,31,10.2,0,10.2,,
2013,10,4,15.2875,0,15.2875,,
2013,10,5,10.9,0,10.9,,
2013,10,6,14.8,0,14.8,,
2013,10,7,14.0875,0,14.0875,,
2013,10,8,12.975,0,12.975,,
2013,10,9,0,0,0,,
2013,11,1,24.5875,0,24.5875,,
2013,11,10,1.885714286,0,1.885714286,,
2013,11,11,1.9625,10.2,12.1625,,
2013,11,12,10.85,16,26.85,,
2013,11,13,0.225,2.25,2.475,,
2013,11,14,0.125,0,0.125,,
2013,11,15,0,0,0,,
2013,11,16,0,0,0,,
2013,11,17,4.0625,0,4.0625,,
2013,11,18,8.325,0,8.325,,
2013,11,19,0.125,0,0.125,,
2013,11,2,5.375,0,5.375,,
2013,11,20,0,0,0,,
2013,11,21,0.1625,0,0.1625,,
2013,11,22,4.525,0,4.525,,
2013,11,23,4.475,0,4.475,,
2013,11,24,0.225,2.285714286,2.510714286,,
2013,11,25,0.1875,3.25,3.4375,,
2013,11,26,2.471428571,8.857142857,11.32857143,,
2013,11,27,11.8,109.125,120.925,,
2013,11,28,1.8625,35.66666667,37.52916667,,
2013,11,29,2.675,43.28571429,45.96071429,,
2013,11,3,5.228571429,0,5.228571429,,
2013,11,30,0,0,0,,
2013,11,4,0,0,0,,
2013,11,5,0,0,0,,
2013,11,6,1.3,0,1.3,,
2013,11,7,13.94285714,0,13.94285714,,
2013,11,8,0.042857143,0,0.042857143,,
2013,11,9,0.228571429,0,0.228571429,,
2013,12,1,0,0,0,,
2013,12,10,0.35,4,4.35,,
2013,12,11,4.1,63.125,67.225,,
2013,12,12,1.55,30.25,31.8,,
2013,12,13,4.925,103.875,108.8,,
2013,12,14,2.825,63.375,66.2,,
2013,12,15,13.6,169.875,183.475,,
2013,12,16,2.9875,43.625,46.6125,,
2013,12,17,1.914285714,35,36.91428571,,
2013,12,18,6.214285714,77.57142857,83.78571428,,
2013,12,19,0.428571429,5.428571429,5.857142858,,
2013,12,2,0,0,0,,
2013,12,20,2.1125,0,2.1125,,
2013,12,21,25.45,0,25.45,,
2013,12,22,51.2125,0,51.2125,,
2013,12,23,3,0,3,,
2013,12,24,2.428571429,47.42857143,49.85714286,,
2013,12,25,1.4,32.28571429,33.68571429,,
2013,12,26,1.342857143,20,21.34285714,,
2013,12,27,3.35,54.83333333,58.18333333,,
2013,12,28,0.333333333,5.5,5.833333333,,
2013,12,29,0.216666667,0,0.216666667,,
2013,12,3,0,0,0,,
2013,12,30,0.428571429,0.428571429,0.857142858,,
2013,12,31,2.342857143,43.14285714,45.48571428,,
2013,12,4,0.414285714,0,0.414285714,,
2013,12,5,0.1,0,0.1,,
2013,12,6,2.3125,7.285714286,9.598214286,,
2013,12,7,0,0,0,,
2013,12,8,0,0,0,,
2013,12,9,1.3375,3.875,5.2125,,
2013,2,1,0.32,9.4,9.72,,
2013,2,10,0,1.6,1.6,,
2013,2,11,2.766666667,0,2.766666667,,
2013,2,12,1.633333333,4,5.633333333,,
2013,2,13,0,0,0,,
2013,2,14,0.1,0,0.1,,
2013,2,15,2.34,0,2.34,,
2013,2,16,0,0,0,,
2013,2,17,0.8,13.16666667,13.96666667,,
2013,2,18,0,0,0,,
2013,2,19,5.64,5,10.64,,
2013,2,2,2.24,48.8,51.04,,
2013,2,20,5.88,32.4,38.28,,
2013,2,21,0.1,4.6,4.7,,
2013,2,22,0.2,2,2.2,,
2013,2,23,0.62,2,2.62,,
2013,2,24,0,0,0,,
2013,2,25,0.1,6,6.1,,
2013,2,26,4.36,0,4.36,,
2013,2,27,21.28333333,0,21.28333333,,
2013,2,28,11.48,13.8,25.28,,
2013,2,3,6.12,110,116.12,,
2013,2,4,0.316666667,8.166666667,8.483333334,,
2013,2,5,0.4,23.4,23.8,,
2013,2,6,0.16,3.2,3.36,,
2013,2,7,0,0,0,,
2013,2,8,1.116666667,21.16666667,22.28333334,,
2013,2,9,0,179.1666667,179.1666667,,
2013,3,1,2.68,10.2,12.88,,
2013,3,10,0,0,0,,
2013,3,11,0.966666667,0,0.966666667,,
2013,3,12,5,0,5,,
2013,3,13,0.12,0.6,0.72,,
2013,3,14,1.24,15,16.24,,
2013,3,15,0.1,1,1.1,,
2013,3,16,0.86,7.2,8.06,,
2013,3,17,0.16,5.2,5.36,,
2013,3,18,1.1,0,1.1,,
2013,3,19,4.18,12.8,16.98,,
2013,3,2,0,1.6,1.6,,
2013,3,20,1.033333333,19.16666667,20.2,,
2013,3,21,0.183333333,3.5,3.683333333,,
2013,3,22,1.816666667,29.5,31.31666667,,
2013,3,23,0.46,4.2,4.66,,
2013,3,24,0,0,0,,
2013,3,25,0,0,0,,
2013,3,26,0,0,0,,
2013,3,27,0.05,0.5,0.55,,
2013,3,28,3.06,11.4,14.46,,
2013,3,29,0.06,0,0.06,,
2013,3,3,1.42,28.4,29.82,,
2013,3,30,0,0,0,,
2013,3,31,0.075,0,0.075,,
2013,3,4,0.6,12,12.6,,
2013,3,5,0,0,0,,
2013,3,6,0,0,0,,
2013,3,7,0.25,2.5,2.75,,
2013,3,8,0.84,8,8.84,,
2013,3,9,0,0,0,,
2013,4,1,1.66,0,1.66,,
2013,4,10,22.28333333,0,22.28333333,,
2013,4,11,16.46666667,0,16.46666667,,
2013,4,12,21.03333333,0,21.03333333,,
2013,4,13,7.071428571,0,7.071428571,,
2013,4,14,0.528571429,0,0.528571429,,
2013,4,15,0,0,0,,
2013,4,16,1.128571429,0,1.128571429,,
2013,4,17,4.571428571,0,4.571428571,,
2013,4,18,0.614285714,0,0.614285714,,
2013,4,19,0.428571429,0,0.428571429,,
2013,4,2,0.28,2.6,2.88,,
2013,4,20,3.6,0,3.6,,
2013,4,21,0.1,0,0.1,,
2013,4,22,0,0,0,,
2013,4,23,0,0,0,,
2013,4,24,1.642857143,0,1.642857143,,
2013,4,25,10.52857143,0,10.52857143,,
2013,4,26,0.9,0,0.9,,
2013,4,27,0,0,0,,
2013,4,28,0.071428571,0,0.071428571,,
2013,4,29,2.342857143,0,2.342857143,,
2013,4,3,0.06,1.6,1.66,,
2013,4,30,0.328571429,0,0.328571429,,
2013,4,4,0,0,0,,
2013,4,5,0,0,0,,
2013,4,6,0,0,0,,
2013,4,7,0,0,0,,
2013,4,8,0.166666667,0,0.166666667,,
2013,4,9,7.62,0,7.62,,
2013,5,1,0,0,0,,
2013,5,10,7.657142857,0,7.657142857,,
2013,5,11,13.7625,0,13.7625,,
2013,5,12,1.057142857,0,1.057142857,,
2013,5,13,2.45,0,2.45,,
2013,5,14,0.328571429,0,0.328571429,,
2013,5,15,0.366666667,0,0.366666667,,
2013,5,16,0,0,0,,
2013,5,17,0,0,0,,
2013,5,18,0,0,0,,
2013,5,19,0,0,0,,
2013,5,2,0,0,0,,
2013,5,20,0,0,0,,
2013,5,21,0.114285714,0,0.114285714,,
2013,5,22,0.357142857,0,0.357142857,,
2013,5,23,5.5125,0,5.5125,,
2013,5,24,6.8,0,6.8,,
2013,5,25,0.1625,0,0.1625,,
2013,5,26,0,0,0,,
2013,5,27,0,0,0,,
2013,5,28,10.71428571,0,10.71428571,,
2013,5,29,45.87142857,0,45.87142857,,
2013,5,3,0,0,0,,
2013,5,30,0.3,0,0.3,,
2013,5,31,0,0,0,,
2013,5,4,0,0,0,,
2013,5,5,0,0,0,,
2013,5,6,0,0,0,,
2013,5,7,0,0,0,,
2013,5,8,0.328571429,0,0.328571429,,
2013,5,9,4.785714286,0,4.785714286,,
2013,6,1,4.3875,0,4.3875,,
2013,6,10,0.985714286,0,0.985714286,,
2013,6,11,7.375,0,7.375,,
2013,6,12,0.7875,0,0.7875,,
2013,6,13,13.325,0,13.325,,
2013,6,14,12.4375,0,12.4375,,
2013,6,15,0,0,0,,
2013,6,16,0.071428571,0,0.071428571,,
2013,6,17,3.385714286,0,3.385714286,,
2013,6,18,0.5375,0,0.5375,,
2013,6,19,0,0,0,,
2013,6,2,50.8125,0,50.8125,,
2013,6,20,0,0,0,,
2013,6,21,0,0,0,,
2013,6,22,0,0,0,,
2013,6,23,2.8,0,2.8,,
2013,6,24,0,0,0,,
2013,6,25,0,0,0,,
2013,6,26,1.214285714,0,1.214285714,,
2013,6,27,0.133333333,0,0.133333333,,
2013,6,28,13.18571429,0,13.18571429,,
2013,6,29,22.94285714,0,22.94285714,,
2013,6,3,0,0,0,,
2013,6,30,0.216666667,0,0.216666667,,
2013,6,4,0,0,0,,
2013,6,5,0,0,0,,
2013,6,6,4.4875,0,4.4875,,
2013,6,7,25.5125,0,25.5125,,
2013,6,8,0.9625,0,0.9625,,
2013,6,9,0.5625,0,0.5625,,
2013,7,1,0.214285714,0,0.214285714,,
2013,7,10,6.016666667,0,6.016666667,,
2013,7,11,1.3,0,1.3,,
2013,7,12,0,0,0,,
2013,7,13,0,0,0,,
2013,7,14,0.1,0,0.1,,
2013,7,15,0,0,0,,
2013,7,16,0,0,0,,
2013,7,17,0,0,0,,
2013,7,18,0,0,0,,
2013,7,19,0,0,0,,
2013,7,2,4.4875,0,4.4875,,
2013,7,20,53.9,0,53.9,,
2013,7,21,4.571428571,0,4.571428571,,
2013,7,22,0.685714286,0,0.685714286,,
2013,7,23,0.757142857,0,0.757142857,,
2013,7,24,3.942857143,0,3.942857143,,
2013,7,25,0,0,0,,
2013,7,26,0,0,0,,
2013,7,27,0.657142857,0,0.657142857,,
2013,7,28,4.314285714,0,4.314285714,,
2013,7,29,6.028571429,0,6.028571429,,
2013,7,3,0.228571429,0,0.228571429,,
2013,7,30,0.828571429,0,0.828571429,,
2013,7,31,0,0,0,,
2013,7,4,6.671428571,0,6.671428571,,
2013,7,5,1.85,0,1.85,,
2013,7,6,2.7625,0,2.7625,,
2013,7,7,2.4,0,2.4,,
2013,7,8,0.271428571,0,0.271428571,,
2013,7,9,0.683333333,0,0.683333333,,
2013,8,1,4.528571429,0,4.528571429,,
2013,8,10,2.328571429,0,2.328571429,,
2013,8,11,0,0,0,,
2013,8,12,0.25,0,0.25,,
2013,8,13,11.4,0,11.4,,
2013,8,14,0.071428571,0,0.071428571,,
2013,8,15,0,0,0,,
2013,8,16,0,0,0,,
2013,8,17,0,0,0,,
2013,8,18,0,0,0,,
2013,8,19,0,0,0,,
2013,8,2,6.314285714,0,6.314285714,,
2013,8,20,0,0,0,,
2013,8,21,0,0,0,,
2013,8,22,0,0,0,,
2013,8,23,2.2,0,2.2,,
2013,8,24,0,0,0,,
2013,8,25,0,0,0,,
2013,8,26,6.1375,0,6.1375,,
2013,8,27,19.35714286,0,19.35714286,,
2013,8,28,13.075,0,13.075,,
2013,8,29,0.1625,0,0.1625,,
2013,8,3,4.3875,0,4.3875,,
2013,8,30,0,0,0,,
2013,8,31,2.828571429,0,2.828571429,,
2013,8,4,0,0,0,,
2013,8,5,0,0,0,,
2013,8,6,0,0,0,,
2013,8,7,0,0,0,,
2013,8,8,16.9625,0,16.9625,,
2013,8,9,13.5125,0,13.5125,,
2013,9,1,0.328571429,0,0.328571429,,
2013,9,10,1.428571429,0,1.428571429,,
2013,9,11,0.083333333,0,0.083333333,,
2013,9,12,6.4875,0,6.4875,,
2013,9,13,4.575,0,4.575,,
2013,9,14,1.225,0,1.225,,
2013,9,15,0,0,0,,
2013,9,16,2.45,0,2.45,,
2013,9,17,0.625,0,0.625,,
2013,9,18,0,0,0,,
2013,9,19,0,0,0,,
2013,9,2,2.828571429,0,2.828571429,,
2013,9,20,0,0,0,,
2013,9,21,39.41428571,0,39.41428571,,
2013,9,22,31.86666667,0,31.86666667,,
2013,9,23,0,0,0,,
2013,9,24,0,0,0,,
2013,9,25,0,0,0,,
2013,9,26,0,0,0,,
2013,9,27,0,0,0,,
2013,9,28,0,0,0,,
2013,9,29,0,0,0,,
2013,9,3,0.0375,0,0.0375,,
2013,9,30,0,0,0,,
2013,9,4,0.166666667,0,0.166666667,,
2013,9,5,2.5,0,2.5,,
2013,9,6,0,0,0,,
2013,9,7,2.942857143,0,2.942857143,,
2013,9,8,8.357142857,0,8.357142857,,
2013,9,9,0,0,0,,
2014,1,1,2.425,52,54.425,,
2014,1,10,1.2375,13.875,15.1125,,
2014,1,11,2.4,0.6,3,,
2014,1,12,8.0125,0,8.0125,,
2014,1,13,0.725,0,0.725,,
2014,1,14,5.8375,0,5.8375,,
2014,1,15,0.075,0.428571429,0.503571429,,
2014,1,16,1.05,32.25,33.3,,
2014,1,17,0.8625,8.75,9.6125,,
2014,1,18,1.628571429,23.85714286,25.48571429,,
2014,1,19,1.5,17.71428571,19.21428571,,
2014,1,2,3.9125,88.375,92.2875,,
2014,1,20,1.4375,17.28571429,18.72321429,,
2014,1,21,1.042857143,22.57142857,23.61428571,,
2014,1,22,0.371428571,7.714285714,8.085714285,,
2014,1,23,0.271428571,4.857142857,5.128571428,,
2014,1,24,0.714285714,15.85714286,16.57142857,,
2014,1,25,0,52.28571429,52.28571429,,
2014,1,26,2.675,70.625,73.3,,
2014,1,27,4.5,105.375,109.875,,
2014,1,28,0.0375,0.75,0.7875,,
2014,1,29,0.042857143,0.428571429,0.471428572,,
2014,1,3,4.3,58.14285714,62.44285714,,
2014,1,30,0.257142857,7.285714286,7.542857143,,
2014,1,31,0,0,0,,
2014,1,4,0,0,0,,
2014,1,5,0.3875,0.428571429,0.816071429,,
2014,1,6,10.6375,8.5,19.1375,,
2014,1,7,6.1625,88.28571429,94.44821429,,
2014,1,8,5.6625,98.875,104.5375,,
2014,1,9,0.8375,35.14285714,35.98035714,,
2014,10,1,1.118181818,0,1.118181818,,
2014,10,10,0,0,0,,
2014,10,11,0,0,0,,
2014,10,12,0,0,0,,
2014,10,13,0.71,0,0.71,,
2014,10,14,5.75,0,5.75,,
2014,10,15,4.7,0,4.7,,
2014,10,16,0.87,0,0.87,,
2014,10,17,8.46,0,8.46,,
2014,10,18,9.27,0,9.27,,
2014,10,19,1.1,0,1.1,,
2014,10,2,0,0,0,,
2014,10,20,0.136363636,0,0.136363636,,
2014,10,21,5.509090909,0,5.509090909,,
2014,10,22,3.2,0,3.2,,
2014,10,23,0.027272727,0,0.027272727,,
2014,10,24,0,0,0,,
2014,10,25,0,0,0,,
2014,10,26,0.027272727,0,0.027272727,,
2014,10,27,0,0,0,,
2014,10,28,0.845454545,0,0.845454545,,
2014,10,29,1.96,0,1.96,,
2014,10,3,0.51,0,0.51,,
2014,10,30,0.033333333,0,0.033333333,,
2014,10,31,0.91,0,0.91,,
2014,10,4,11.99,0,11.99,,
2014,10,5,17,0,17,,
2014,10,6,9.81,0,9.81,,
2014,10,7,6.03,0,6.03,,
2014,10,8,12.07272727,0,12.07272727,,
2014,10,9,0.409090909,0,0.409090909,,
2014,11,1,4.47,0,4.47,,
2014,11,10,0.081818182,0,0.081818182,,
