Year,Month,Day,Inflow volume [m3 d-1],Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]"," *Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3], Inflow concentration of O2 [mg m-3], Inflow concentration of NO3 [mg m-3], Inflow concentration of NH4 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3], Inflow pH,Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3],Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]","*Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
2012,7,23,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,24,179000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,25,165000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,26,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,27,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,28,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,29,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,30,172000,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,31,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,1,172000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,2,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,3,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,4,164000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,5,174000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,6,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,7,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,8,172000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,9,168000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,10,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,11,180000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,12,179000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,13,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,14,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,15,178000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,16,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,17,188000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,18,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,19,178000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,20,181000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,21,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,22,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,23,172000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,24,170000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,25,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,26,162000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,27,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,28,170000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,29,162000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,30,163000,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,31,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,1,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,2,164000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,3,164000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,4,168000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,5,164000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,6,170000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,7,163000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,8,178000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,9,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,10,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,11,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,12,168000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,13,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,14,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,15,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,16,174000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,17,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,18,183000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,19,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,20,164000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,21,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,22,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,23,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,24,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,25,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,26,183000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,27,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,28,179000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,29,185000,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,30,188000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,1,170000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,2,182000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,3,179000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,4,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,5,178000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,6,183000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,7,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,8,168000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,9,161000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,10,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,11,165000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,12,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,13,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,14,164000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,15,180000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,16,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,17,170000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,18,160000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,19,163000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,20,186000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,21,180000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,22,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,23,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,24,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,25,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,26,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,27,181000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,28,192000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,29,210000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,30,224000,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,31,202000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,1,192000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,2,191000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,3,182000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,4,179000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,5,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,6,172000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,7,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,8,179000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,9,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,10,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,11,160000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,12,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,13,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,14,160000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,15,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,16,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,17,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,18,170000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,19,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,20,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,21,173000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,22,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,23,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,24,178000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,25,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,26,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,27,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,28,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,29,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,30,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,1,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,2,168000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,3,165000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,4,165000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,5,177000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,6,165000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,7,171000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,8,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,9,169000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,10,180000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,11,172000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,12,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,13,160000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,14,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,15,157000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,16,164000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,17,167000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,18,170000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,19,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,20,150000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,21,189000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,22,186000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,23,174000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,24,172000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,25,180000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,26,166000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,27,184000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,28,175000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,29,176000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,30,174000,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,31,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,1,167000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,2,164000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,3,153000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,156000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,135000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,154000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,142000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,147000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,9,153000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,10,148000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,11,147000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,12,157000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,13,161000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,14,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,15,165000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,16,163000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,17,168000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,18,150000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,19,141000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,20,160000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,21,159000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,22,154000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,23,140000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,24,145000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,25,137000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,26,140000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,27,129000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,28,131000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,29,136000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,30,137000,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,31,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,1,166000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,2,150000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,3,148000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,4,145000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,5,142000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,6,147000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,7,139000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,8,154000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,9,142000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,10,131000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,11,140000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,12,151000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,13,143000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,14,138000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,15,158000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,16,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,17,165000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,18,160000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,19,150000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,20,155000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,21,160000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,22,155000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,23,160000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,24,165000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,25,168000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,26,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,27,165000,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,28,161000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,1,152000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,2,156000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,3,159000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,4,156000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,5,148000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,6,148000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,7,159000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,8,157000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,9,151000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,10,152000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,11,147000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,12,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,13,186000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,14,190000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,15,186000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,16,190000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,17,194000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,18,181000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,19,187000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,20,182000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,21,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,22,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,23,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,24,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,25,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,26,186000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,27,181000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,28,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,29,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,30,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,31,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,1,180000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,2,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,3,177000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,4,168000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,5,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,6,165000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,7,165000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,8,163000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,9,169000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,10,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,11,161000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,12,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,13,194000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,14,190000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,15,189000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,16,187000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,17,184000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,18,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,19,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,20,192000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,21,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,22,183000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,23,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,24,184000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,25,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,26,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,27,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,28,169000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,29,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,30,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,1,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,2,168000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,3,169000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,4,167000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,5,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,6,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,7,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,8,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,9,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,10,169000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,11,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,12,182000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,13,180000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,14,177000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,15,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,16,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,17,159000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,18,166000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,19,169000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,20,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,21,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,22,164000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,23,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,24,187000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,25,187000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,26,180000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,27,168000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,28,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,29,190000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,30,182000,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,31,180000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,1,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,2,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,3,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,4,177000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,5,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,6,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,7,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,8,184000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,9,196000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,10,207000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,11,202000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,12,185000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,13,183000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,14,185000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,15,180000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,16,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,17,184000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,18,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,19,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,20,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,21,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,22,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,23,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,24,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,25,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,26,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,27,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,28,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,29,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,30,181000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,1,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,2,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,3,186000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,4,184000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,5,187000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,6,184000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,7,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,8,169000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,9,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,10,182000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,11,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,12,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,13,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,14,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,15,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,16,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,17,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,18,174000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,19,166000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,20,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,21,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,22,165000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,23,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,24,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,25,168000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,26,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,27,166000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,28,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,29,170000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,30,167000,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,31,163000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,1,177000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,2,168000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,3,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,4,178000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,5,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,6,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,7,175000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,8,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,9,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,10,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,11,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,12,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,13,179000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,14,176000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,15,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,16,173000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,17,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,18,171000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,19,172000,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,20,170000,,,,,,,,,,,,,,,,,,,,,,,,
